FIPS,State,County,Bachelorsorhigher
1001,AL,Autauga,21.7
1003,AL,Baldwin,26.8
1005,AL,Barbour,13.5
1007,AL,Bibb,10
1009,AL,Blount,12.5
1011,AL,Bullock,12
1013,AL,Butler,11
1015,AL,Calhoun,16.1
1017,AL,Chambers,10.8
1019,AL,Cherokee,10.5
1021,AL,Chilton,12.2
1023,AL,Choctaw,10.9
1025,AL,Clarke,13.5
1027,AL,Clay,9.5
1029,AL,Cleburne,8.4
1031,AL,Coffee,22.1
1033,AL,Colbert,16.4
1035,AL,Conecuh,9.7
1037,AL,Coosa,10.6
1039,AL,Covington,13.1
1041,AL,Crenshaw,10.1
1043,AL,Cullman,13.8
1045,AL,Dale,17.5
1047,AL,Dallas,14.3
1049,AL,DeKalb,10.9
1051,AL,Elmore,20.2
1053,AL,Escambia,10.9
1055,AL,Etowah,15.8
1057,AL,Fayette,9.5
1059,AL,Franklin,11.8
1061,AL,Geneva,8
1063,AL,Greene,9.9
1065,AL,Hale,10
1067,AL,Henry,15
1069,AL,Houston,19
1071,AL,Jackson,12
1073,AL,Jefferson,28.8
1075,AL,Lamar,9.2
1077,AL,Lauderdale,21.5
1079,AL,Lawrence,10.7
1081,AL,Lee,30.9
1083,AL,Limestone,20.8
1085,AL,Lowndes,12.7
1087,AL,Macon,20.9
1089,AL,Madison,37.4
1091,AL,Marengo,17.9
1093,AL,Marion,8.8
1095,AL,Marshall,14.5
1097,AL,Mobile,19.8
1099,AL,Monroe,11.2
1101,AL,Montgomery,30.5
1103,AL,Morgan,19.1
1105,AL,Perry,13.3
1107,AL,Pickens,11.5
1109,AL,Pike,23.7
1111,AL,Randolph,12.2
1113,AL,Russell,11.9
1115,AL,St. Clair,14.5
1117,AL,Shelby,39.6
1119,AL,Sumter,12.8
1121,AL,Talladega,11.9
1123,AL,Tallapoosa,15.7
1125,AL,Tuscaloosa,26.2
1127,AL,Walker,9.7
1129,AL,Washington,9.3
1131,AL,Wilcox,13.2
1133,AL,Winston,11.1
4001,AZ,Apache,10.3
4003,AZ,Cochise,21.4
4005,AZ,Coconino,31.1
4007,AZ,Gila,15
4009,AZ,Graham,13.4
4011,AZ,Greenlee,13.4
4012,AZ,La Paz,9
4013,AZ,Maricopa,29
4015,AZ,Mohave,12
4017,AZ,Navajo,14.4
4019,AZ,Pima,29.6
4021,AZ,Pinal,17.9
4023,AZ,Santa Cruz,17.3
4025,AZ,Yavapai,23.7
4027,AZ,Yuma,13.3
5001,AR,Arkansas,14.3
5003,AR,Ashley,13.7
5005,AR,Baxter,14.5
5007,AR,Benton,25.9
5009,AR,Boone,14.5
5011,AR,Bradley,12.7
5013,AR,Calhoun,6.6
5015,AR,Carroll,17.4
5017,AR,Chicot,12.6
5019,AR,Clark,21.7
5021,AR,Clay,8.8
5023,AR,Cleburne,13.8
5025,AR,Cleveland,14
5027,AR,Columbia,20.8
5029,AR,Conway,13.8
5031,AR,Craighead,23.1
5033,AR,Crawford,13
5035,AR,Crittenden,14.2
5037,AR,Cross,12.6
5039,AR,Dallas,12.4
5041,AR,Desha,13.6
5043,AR,Drew,19.4
5045,AR,Faulkner,26.4
5047,AR,Franklin,11.6
5049,AR,Fulton,9.7
5051,AR,Garland,20.2
5053,AR,Grant,14.7
5055,AR,Greene,12
5057,AR,Hempstead,14.7
5059,AR,Hot Spring,12.5
5061,AR,Howard,12.4
5063,AR,Independence,14.7
5065,AR,Izard,12.3
5067,AR,Jackson,7
5069,AR,Jefferson,16.5
5071,AR,Johnson,14.8
5073,AR,Lafayette,13.3
5075,AR,Lawrence,9.2
5077,AR,Lee,8.5
5079,AR,Lincoln,8.6
5081,AR,Little River,11.9
5083,AR,Logan,11.7
5085,AR,Lonoke,16.6
5087,AR,Madison,13.4
5089,AR,Marion,14.8
5091,AR,Miller,12.7
5093,AR,Mississippi,11
5095,AR,Monroe,12.3
5097,AR,Montgomery,10.1
5099,AR,Nevada,10.7
5101,AR,Newton,12.2
5103,AR,Ouachita,13.2
5105,AR,Perry,10.5
5107,AR,Phillips,12.1
5109,AR,Pike,12.4
5111,AR,Poinsett,8.8
5113,AR,Polk,10
5115,AR,Pope,20.1
5117,AR,Prairie,11.5
5119,AR,Pulaski,30.7
5121,AR,Randolph,11.1
5123,AR,St. Francis,10.5
5125,AR,Saline,22.6
5127,AR,Scott,9
5129,AR,Searcy,9.2
5131,AR,Sebastian,17.9
5133,AR,Sevier,9.3
5135,AR,Sharp,12.5
5137,AR,Stone,10.4
5139,AR,Union,16.1
5141,AR,Van Buren,13.2
5143,AR,Washington,27.4
5145,AR,White,17.3
5147,AR,Woodruff,9
5149,AR,Yell,10.3
6001,CA,Alameda,40.3
6003,CA,Alpine,29.7
6005,CA,Amador,19
6007,CA,Butte,24.1
6009,CA,Calaveras,19.6
6011,CA,Colusa,11.7
6013,CA,Contra Costa,38.2
6015,CA,Del Norte,14.3
6017,CA,El Dorado,31.1
6019,CA,Fresno,19.7
6021,CA,Glenn,16.2
6023,CA,Humboldt,26.3
6025,CA,Imperial,12.2
6027,CA,Inyo,20.9
6029,CA,Kern,14.7
6031,CA,Kings,11.8
6033,CA,Lake,16.4
6035,CA,Lassen,12.4
6037,CA,Los Angeles,29
6039,CA,Madera,13.5
6041,CA,Marin,54.1
6043,CA,Mariposa,20.4
6045,CA,Mendocino,22.7
6047,CA,Merced,12.5
6049,CA,Modoc,15.6
6051,CA,Mono,29.9
6053,CA,Monterey,23.4
6055,CA,Napa,30
6057,CA,Nevada,31.9
6059,CA,Orange,36
6061,CA,Placer,34.1
6063,CA,Plumas,19.8
6065,CA,Riverside,20.5
6067,CA,Sacramento,27.8
6069,CA,San Benito,18.3
6071,CA,San Bernardino,18.4
6073,CA,San Diego,34.1
6075,CA,San Francisco,51.2
6077,CA,San Joaquin,17.5
6079,CA,San Luis Obispo,30.6
6081,CA,San Mateo,44
6083,CA,Santa Barbara,31
6085,CA,Santa Clara,45.3
6087,CA,Santa Cruz,37.3
6089,CA,Shasta,20
6091,CA,Sierra,23
6093,CA,Siskiyou,22.6
6095,CA,Solano,24
6097,CA,Sonoma,31.5
6099,CA,Stanislaus,16.3
6101,CA,Sutter,18.7
6103,CA,Tehama,12.6
6105,CA,Trinity,19.5
6107,CA,Tulare,13
6109,CA,Tuolumne,17.3
6111,CA,Ventura,30.8
6113,CA,Yolo,37.8
6115,CA,Yuba,12.5
8001,CO,Adams,20.3
8003,CO,Alamosa,26.6
8005,CO,Arapahoe,37.9
8007,CO,Archuleta,39
8009,CO,Baca,19
8011,CO,Bent,13.2
8013,CO,Boulder,57
8015,CO,Chaffee,33.3
8017,CO,Cheyenne,18.5
8019,CO,Clear Creek,41.6
8021,CO,Conejos,18.7
8023,CO,Costilla,14.3
8025,CO,Crowley,12.2
8027,CO,Custer,29.2
8029,CO,Delta,18.3
8031,CO,Denver,40.1
8033,CO,Dolores,14.9
8035,CO,Douglas,54.4
8037,CO,Eagle,45.9
8039,CO,Elbert,29.2
8041,CO,El Paso,34.9
8043,CO,Fremont,16.2
8045,CO,Garfield,24.4
8047,CO,Gilpin,33.7
8049,CO,Grand,28.8
8051,CO,Gunnison,45.8
8053,CO,Hinsdale,42
8055,CO,Huerfano,27.2
8057,CO,Jackson,21.7
8059,CO,Jefferson,39.3
8061,CO,Kiowa,20.1
8063,CO,Kit Carson,14.9
8065,CO,Lake,20.7
8067,CO,La Plata,40.6
8069,CO,Larimer,42.5
8071,CO,Las Animas,19.3
8073,CO,Lincoln,15.3
8075,CO,Logan,18
8077,CO,Mesa,25.4
8079,CO,Mineral,39.1
8081,CO,Moffat,14.9
8083,CO,Montezuma,26.5
8085,CO,Montrose,22.3
8087,CO,Morgan,14.6
8089,CO,Otero,15.4
8091,CO,Ouray,41.3
8093,CO,Park,32.6
8095,CO,Phillips,16
8097,CO,Pitkin,59.7
8099,CO,Prowers,18.3
8101,CO,Pueblo,20.9
8103,CO,Rio Blanco,22.7
8105,CO,Rio Grande,19.2
8107,CO,Routt,45.6
8109,CO,Saguache,19.4
8111,CO,San Juan,30.8
8113,CO,San Miguel,48.8
8115,CO,Sedgwick,12.7
8117,CO,Summit,49.9
8119,CO,Teller,31
8121,CO,Washington,18.3
8123,CO,Weld,25.4
8125,CO,Yuma,17.8
9001,CT,Fairfield,43.6
9003,CT,Hartford,33.3
9005,CT,Litchfield,32.3
9007,CT,Middlesex,37
9009,CT,New Haven,31.7
9011,CT,New London,30.6
9013,CT,Tolland,36.8
9015,CT,Windham,21.3
10001,DE,Kent,20
10003,DE,New Castle,32.4
10005,DE,Sussex,21.2
11001,DC,District of Columbia,49.2
12001,FL,Alachua,40.9
12003,FL,Baker,6.2
12005,FL,Bay,20.4
12007,FL,Bradford,8.6
12009,FL,Brevard,26.2
12011,FL,Broward,29.6
12013,FL,Calhoun,11.6
12015,FL,Charlotte,21.3
12017,FL,Citrus,16.5
12019,FL,Clay,23.8
12021,FL,Collier,30.8
12023,FL,Columbia,14.9
12027,FL,DeSoto,11.6
12029,FL,Dixie,6.2
12031,FL,Duval,24.9
12033,FL,Escambia,23.4
12035,FL,Flagler,22
12037,FL,Franklin,18.8
12039,FL,Gadsden,12.3
12041,FL,Gilchrist,8.6
12043,FL,Glades,11.3
12045,FL,Gulf,13.6
12047,FL,Hamilton,7.8
12049,FL,Hardee,7.5
12051,FL,Hendry,8.2
12053,FL,Hernando,16.2
12055,FL,Highlands,14.6
12057,FL,Hillsborough,28.8
12059,FL,Holmes,11.1
12061,FL,Indian River,26.7
12063,FL,Jackson,12.8
12065,FL,Jefferson,14.7
12067,FL,Lafayette,9
12069,FL,Lake,20.3
12071,FL,Lee,24.6
12073,FL,Leon,41.3
12075,FL,Levy,12.2
12077,FL,Liberty,15.1
12079,FL,Madison,10.6
12081,FL,Manatee,25.6
12083,FL,Marion,17.1
12085,FL,Martin,29.4
12086,FL,Miami-Dade,26.2
12087,FL,Monroe,28.7
12089,FL,Nassau,21.9
12091,FL,Okaloosa,26.8
12093,FL,Okeechobee,11.4
12095,FL,Orange,30.3
12097,FL,Osceola,18.3
12099,FL,Palm Beach,31.8
12101,FL,Pasco,20
12103,FL,Pinellas,27.1
12105,FL,Polk,18
12107,FL,Putnam,12.2
12109,FL,St. Johns,38.7
12111,FL,St. Lucie,17.8
12113,FL,Santa Rosa,24.7
12115,FL,Sarasota,29.1
12117,FL,Seminole,33.6
12119,FL,Sumter,19
12121,FL,Suwannee,10.2
12123,FL,Taylor,12
12125,FL,Union,9.3
12127,FL,Volusia,21
12129,FL,Wakulla,17.3
12131,FL,Walton,25
12133,FL,Washington,12.8
13001,GA,Appling,8.3
13003,GA,Atkinson,8
13005,GA,Bacon,7.4
13007,GA,Baker,12.2
13009,GA,Baldwin,18.4
13011,GA,Banks,10.5
13013,GA,Barrow,14.9
13015,GA,Bartow,16.5
13017,GA,Ben Hill,12.3
13019,GA,Berrien,10.8
13021,GA,Bibb,23.1
13023,GA,Bleckley,10.1
13025,GA,Brantley,4.9
13027,GA,Brooks,15.8
13029,GA,Bryan,27.6
13031,GA,Bulloch,25.2
13033,GA,Burke,9.1
13035,GA,Butts,9.1
13037,GA,Calhoun,8.7
13039,GA,Camden,20.4
13043,GA,Candler,13.2
13045,GA,Carroll,18.3
13047,GA,Catoosa,17.3
13049,GA,Charlton,7.2
13051,GA,Chatham,29
13053,GA,Chattahoochee,31.5
13055,GA,Chattooga,8
13057,GA,Cherokee,33.6
13059,GA,Clarke,41.2
13061,GA,Clay,8.5
13063,GA,Clayton,17.9
13065,GA,Clinch,17.1
13067,GA,Cobb,43.8
13069,GA,Coffee,11
13071,GA,Colquitt,11.2
13073,GA,Columbia,33.8
13075,GA,Cook,10.4
13077,GA,Coweta,25.7
13079,GA,Crawford,13.6
13081,GA,Crisp,11.7
13083,GA,Dade,16.8
13085,GA,Dawson,18.8
13087,GA,Decatur,12.5
13089,GA,DeKalb,38.7
13091,GA,Dodge,13.8
13093,GA,Dooly,9.6
13095,GA,Dougherty,19.6
13097,GA,Douglas,23.7
13099,GA,Early,13.5
13101,GA,Echols,6.1
13103,GA,Effingham,15.5
13105,GA,Elbert,9.6
13107,GA,Emanuel,9.7
13109,GA,Evans,13.4
13111,GA,Fannin,16.2
13113,GA,Fayette,41.5
13115,GA,Floyd,17.9
13117,GA,Forsyth,43.6
13119,GA,Franklin,13.6
13121,GA,Fulton,47.6
13123,GA,Gilmer,13.4
13125,GA,Glascock,10.5
13127,GA,Glynn,26.4
13129,GA,Gordon,12.7
13131,GA,Grady,10.1
13133,GA,Greene,18.9
13135,GA,Gwinnett,34.9
13137,GA,Habersham,18.7
13139,GA,Hall,21
13141,GA,Hancock,10.3
13143,GA,Haralson,11
13145,GA,Harris,27.4
13147,GA,Hart,15.2
13149,GA,Heard,7.3
13151,GA,Henry,24.4
13153,GA,Houston,24.4
13155,GA,Irwin,9.2
13157,GA,Jackson,17.7
13159,GA,Jasper,13.3
13161,GA,Jeff Davis,11.5
13163,GA,Jefferson,8.7
13165,GA,Jenkins,12.8
13167,GA,Johnson,8.9
13169,GA,Jones,17.2
13171,GA,Lamar,9.7
13173,GA,Lanier,9.4
13175,GA,Laurens,15.9
13177,GA,Lee,19.2
13179,GA,Liberty,16.3
13181,GA,Lincoln,9.7
13183,GA,Long,9.1
13185,GA,Lowndes,22.3
13187,GA,Lumpkin,19.5
13189,GA,McDuffie,11.5
13191,GA,McIntosh,15
13193,GA,Macon,10.7
13195,GA,Madison,12.9
13197,GA,Marion,6.8
13199,GA,Meriwether,9.7
13201,GA,Miller,9.4
13205,GA,Mitchell,9.6
13207,GA,Monroe,19
13209,GA,Montgomery,15.5
13211,GA,Morgan,23.8
13213,GA,Murray,6.7
13215,GA,Muscogee,21.6
13217,GA,Newton,19.4
13219,GA,Oconee,44.9
13221,GA,Oglethorpe,11.7
13223,GA,Paulding,20.8
13225,GA,Peach,18
13227,GA,Pickens,22
13229,GA,Pierce,8.8
13231,GA,Pike,15.7
13233,GA,Polk,11.4
13235,GA,Pulaski,5.6
13237,GA,Putnam,18.8
13239,GA,Quitman,7.4
13241,GA,Rabun,24.7
13243,GA,Randolph,13.1
13245,GA,Richmond,20.3
13247,GA,Rockdale,23.6
13249,GA,Schley,8.7
13251,GA,Screven,11.4
13253,GA,Seminole,10.3
13255,GA,Spalding,13.6
13257,GA,Stephens,13.3
13259,GA,Stewart,11
13261,GA,Sumter,18.9
13263,GA,Talbot,10.9
13265,GA,Taliaferro,6.8
13267,GA,Tattnall,11.9
13269,GA,Taylor,7.4
13271,GA,Telfair,8.1
13273,GA,Terrell,9.9
13275,GA,Thomas,19.6
13277,GA,Tift,16.3
13279,GA,Toombs,14.3
13281,GA,Towns,20.8
13283,GA,Treutlen,9.9
13285,GA,Troup,19.4
13287,GA,Turner,13.2
13289,GA,Twiggs,6.7
13291,GA,Union,21.6
13293,GA,Upson,11.3
13295,GA,Walker,12.8
13297,GA,Walton,17.3
13299,GA,Ware,12.2
13301,GA,Warren,4.7
13303,GA,Washington,10.7
13305,GA,Wayne,10.9
13307,GA,Webster,7.9
13309,GA,Wheeler,8.6
13311,GA,White,19.6
13313,GA,Whitfield,15.1
13315,GA,Wilcox,8.8
13317,GA,Wilkes,15.5
13319,GA,Wilkinson,12.1
13321,GA,Worth,9.4
16001,ID,Ada,35
16003,ID,Adams,21.3
16005,ID,Bannock,27.3
16007,ID,Bear Lake,16.7
16009,ID,Benewah,12.1
16011,ID,Bingham,15.9
16013,ID,Blaine,43.2
16015,ID,Boise,23.9
16017,ID,Bonner,22.5
16019,ID,Bonneville,26.2
16021,ID,Boundary,12.9
16023,ID,Butte,17.5
16025,ID,Camas,22.6
16027,ID,Canyon,16.7
16029,ID,Caribou,16.2
16031,ID,Cassia,15.7
16033,ID,Clark,5.3
16035,ID,Clearwater,14.4
16037,ID,Custer,24.5
16039,ID,Elmore,14.6
16041,ID,Franklin,18.5
16043,ID,Fremont,19.8
16045,ID,Gem,12.6
16047,ID,Gooding,11.5
16049,ID,Idaho,12.3
16051,ID,Jefferson,17.8
16053,ID,Jerome,12.1
16055,ID,Kootenai,23.2
16057,ID,Latah,41.8
16059,ID,Lemhi,22.3
16061,ID,Lewis,15.5
16063,ID,Lincoln,11.4
16065,ID,Madison,30
16067,ID,Minidoka,9.4
16069,ID,Nez Perce,18.2
16071,ID,Oneida,15.6
16073,ID,Owyhee,10.3
16075,ID,Payette,13.8
16077,ID,Power,18.9
16079,ID,Shoshone,11.9
16081,ID,Teton,31.6
16083,ID,Twin Falls,16.8
16085,ID,Valley,36.1
16087,ID,Washington,17.4
17001,IL,Adams,21.1
17003,IL,Alexander,9.5
17005,IL,Bond,24.7
17007,IL,Boone,20.8
17009,IL,Brown,10.9
17011,IL,Bureau,16.1
17013,IL,Calhoun,12.5
17015,IL,Carroll,15.9
17017,IL,Cass,12.3
17019,IL,Champaign,41.2
17021,IL,Christian,12.1
17023,IL,Clark,16.4
17025,IL,Clay,13.8
17027,IL,Clinton,18.9
17029,IL,Coles,23.3
17031,IL,Cook,33.2
17033,IL,Crawford,13.5
17035,IL,Cumberland,13
17037,IL,DeKalb,28
17039,IL,De Witt,15.7
17041,IL,Douglas,14.9
17043,IL,DuPage,45.3
17045,IL,Edgar,16.8
17047,IL,Edwards,13.1
17049,IL,Effingham,20
17051,IL,Fayette,14.3
17053,IL,Ford,17.8
17055,IL,Franklin,12.4
17057,IL,Fulton,13.4
17059,IL,Gallatin,10.1
17061,IL,Greene,13.5
17063,IL,Grundy,18.3
17065,IL,Hamilton,12.7
17067,IL,Hancock,19.1
17069,IL,Hardin,11
17071,IL,Henderson,14.9
17073,IL,Henry,20.6
17075,IL,Iroquois,13.7
17077,IL,Jackson,35.4
17079,IL,Jasper,13
17081,IL,Jefferson,14.1
17083,IL,Jersey,16
17085,IL,Jo Daviess,23
17087,IL,Johnson,12.8
17089,IL,Kane,31.8
17091,IL,Kankakee,17.4
17093,IL,Kendall,32.3
17095,IL,Knox,15.2
17097,IL,Lake,41.3
17099,IL,LaSalle,15.8
17101,IL,Lawrence,11.1
17103,IL,Lee,15
17105,IL,Livingston,13.5
17107,IL,Logan,17
17109,IL,McDonough,32.6
17111,IL,McHenry,32.1
17113,IL,McLean,40.4
17115,IL,Macon,20.5
17117,IL,Macoupin,15
17119,IL,Madison,23
17121,IL,Marion,13.6
17123,IL,Marshall,17.1
17125,IL,Mason,16.5
17127,IL,Massac,14.1
17129,IL,Menard,24.2
17131,IL,Mercer,14.5
17133,IL,Monroe,24.7
17135,IL,Montgomery,13.3
17137,IL,Morgan,20.2
17139,IL,Moultrie,13.8
17141,IL,Ogle,17.8
17143,IL,Peoria,28.1
17145,IL,Perry,13.5
17147,IL,Piatt,22.9
17149,IL,Pike,12.7
17151,IL,Pope,8.3
17153,IL,Pulaski,11.9
17155,IL,Putnam,15
17157,IL,Randolph,12
17159,IL,Richland,18.1
17161,IL,Rock Island,21.1
17163,IL,St. Clair,23.9
17165,IL,Saline,14.3
17167,IL,Sangamon,31
17169,IL,Schuyler,17.7
17171,IL,Scott,18
17173,IL,Shelby,14.7
17175,IL,Stark,15.2
17177,IL,Stephenson,17.2
17179,IL,Tazewell,23.1
17181,IL,Union,17.8
17183,IL,Vermilion,13.7
17185,IL,Wabash,15.3
17187,IL,Warren,19.9
17189,IL,Washington,17.1
17191,IL,Wayne,12.1
17193,IL,White,12.2
17195,IL,Whiteside,16.1
17197,IL,Will,30.7
17199,IL,Williamson,21.7
17201,IL,Winnebago,21.1
17203,IL,Woodford,26
18001,IN,Adams,12.2
18003,IN,Allen,26.1
18005,IN,Bartholomew,26.7
18007,IN,Benton,13.7
18009,IN,Blackford,12.2
18011,IN,Boone,38
18013,IN,Brown,21.2
18015,IN,Carroll,14.9
18017,IN,Cass,14.1
18019,IN,Clark,17.8
18021,IN,Clay,13.8
18023,IN,Clinton,13.1
18025,IN,Crawford,11.5
18027,IN,Daviess,12.2
18029,IN,Dearborn,16.9
18031,IN,Decatur,14.8
18033,IN,DeKalb,15.7
18035,IN,Delaware,22.4
18037,IN,Dubois,20.2
18039,IN,Elkhart,18.1
18041,IN,Fayette,8.8
18043,IN,Floyd,22.1
18045,IN,Fountain,10.8
18047,IN,Franklin,16.5
18049,IN,Fulton,14
18051,IN,Gibson,14.3
18053,IN,Grant,15.4
18055,IN,Greene,11.1
18057,IN,Hamilton,53.8
18059,IN,Hancock,24.2
18061,IN,Harrison,14.4
18063,IN,Hendricks,31.2
18065,IN,Henry,13.8
18067,IN,Howard,19.7
18069,IN,Huntington,14.8
18071,IN,Jackson,13.8
18073,IN,Jasper,14.2
18075,IN,Jay,10.7
18077,IN,Jefferson,18.2
18079,IN,Jennings,7.5
18081,IN,Johnson,26.2
18083,IN,Knox,14.9
18085,IN,Kosciusko,20.2
18087,IN,LaGrange,10.4
18089,IN,Lake,18.9
18091,IN,LaPorte,16.7
18093,IN,Lawrence,12.5
18095,IN,Madison,16.6
18097,IN,Marion,27.3
18099,IN,Marshall,17.1
18101,IN,Martin,8.5
18103,IN,Miami,10.2
18105,IN,Monroe,42.7
18107,IN,Montgomery,17.5
18109,IN,Morgan,13.9
18111,IN,Newton,9.5
18113,IN,Noble,13
18115,IN,Ohio,12.1
18117,IN,Orange,12.5
18119,IN,Owen,8.3
18121,IN,Parke,12.7
18123,IN,Perry,8.3
18125,IN,Pike,8.3
18127,IN,Porter,25.2
18129,IN,Posey,18.5
18131,IN,Pulaski,13.6
18133,IN,Putnam,17.6
18135,IN,Randolph,10.4
18137,IN,Ripley,14.8
18139,IN,Rush,13.2
18141,IN,St. Joseph,25.6
18143,IN,Scott,9.9
18145,IN,Shelby,15.2
18147,IN,Spencer,15.9
18149,IN,Starke,11.2
18151,IN,Steuben,18.9
18153,IN,Sullivan,14.1
18155,IN,Switzerland,11.4
18157,IN,Tippecanoe,35.7
18159,IN,Tipton,13.5
18161,IN,Union,15.2
18163,IN,Vanderburgh,21.8
18165,IN,Vermillion,12.3
18167,IN,Vigo,21.3
18169,IN,Wabash,16.3
18171,IN,Warren,13.1
18173,IN,Warrick,25.6
18175,IN,Washington,10.5
18177,IN,Wayne,15.8
18179,IN,Wells,14
18181,IN,White,14.5
18183,IN,Whitley,16.6
19001,IA,Adair,13.6
19003,IA,Adams,15.6
19005,IA,Allamakee,13.5
19007,IA,Appanoose,16.6
19009,IA,Audubon,15
19011,IA,Benton,17.8
19013,IA,Black Hawk,24.6
19015,IA,Boone,19.6
19017,IA,Bremer,26.5
19019,IA,Buchanan,18.5
19021,IA,Buena Vista,22.6
19023,IA,Butler,14.9
19025,IA,Calhoun,18
19027,IA,Carroll,20
19029,IA,Cass,14.5
19031,IA,Cedar,18.6
19033,IA,Cerro Gordo,21.2
19035,IA,Cherokee,19.2
19037,IA,Chickasaw,13.5
19039,IA,Clarke,12.9
19041,IA,Clay,18.5
19043,IA,Clayton,14.9
19045,IA,Clinton,17
19047,IA,Crawford,15
19049,IA,Dallas,40.2
19051,IA,Davis,17
19053,IA,Decatur,17.8
19055,IA,Delaware,14.6
19057,IA,Des Moines,17.6
19059,IA,Dickinson,27.2
19061,IA,Dubuque,25.3
19063,IA,Emmet,18.1
19065,IA,Fayette,16.5
19067,IA,Floyd,14.9
19069,IA,Franklin,14.4
19071,IA,Fremont,17.4
19073,IA,Greene,17.5
19075,IA,Grundy,21.6
