FIPS,State,County,Bachelorsorhigher
19077,IA,Guthrie,18.9
19079,IA,Hamilton,16.4
19081,IA,Hancock,15.4
19083,IA,Hardin,20.2
19085,IA,Harrison,15.5
19087,IA,Henry,19.9
19089,IA,Howard,11.5
19091,IA,Humboldt,15.9
19093,IA,Ida,18.3
19095,IA,Iowa,19.2
19097,IA,Jackson,15
19099,IA,Jasper,16.6
19101,IA,Jefferson,30.1
19103,IA,Johnson,50.8
19105,IA,Jones,15.9
19107,IA,Keokuk,13.8
19109,IA,Kossuth,16.7
19111,IA,Lee,14.8
19113,IA,Linn,29.6
19115,IA,Louisa,13.1
19117,IA,Lucas,10.5
19119,IA,Lyon,15.9
19121,IA,Madison,18.2
19123,IA,Mahaska,17.9
19125,IA,Marion,24
19127,IA,Marshall,18.7
19129,IA,Mills,22.6
19131,IA,Mitchell,16.6
19133,IA,Monona,14.7
19135,IA,Monroe,15.1
19137,IA,Montgomery,17.6
19139,IA,Muscatine,19.8
19141,IA,O'Brien,19.3
19143,IA,Osceola,16.3
19145,IA,Page,16.7
19147,IA,Palo Alto,16.1
19149,IA,Plymouth,19.8
19151,IA,Pocahontas,16.4
19153,IA,Polk,32.8
19155,IA,Pottawattamie,17.3
19157,IA,Poweshiek,21.7
19159,IA,Ringgold,20.8
19161,IA,Sac,18.2
19163,IA,Scott,29.7
19165,IA,Shelby,16.1
19167,IA,Sioux,22.4
19169,IA,Story,47.2
19171,IA,Tama,16.5
19173,IA,Taylor,12.3
19175,IA,Union,15.6
19177,IA,Van Buren,13.5
19179,IA,Wapello,14.9
19181,IA,Warren,26.7
19183,IA,Washington,19.4
19185,IA,Wayne,10.8
19187,IA,Webster,18
19189,IA,Winnebago,19.3
19191,IA,Winneshiek,26.3
19193,IA,Woodbury,20.8
19195,IA,Worth,16
19197,IA,Wright,15.7
20001,KS,Allen,17.7
20003,KS,Anderson,15.9
20005,KS,Atchison,22.3
20007,KS,Barber,18.7
20009,KS,Barton,20.5
20011,KS,Bourbon,20.4
20013,KS,Brown,16.3
20015,KS,Butler,24.8
20017,KS,Chase,18.8
20019,KS,Chautauqua,17
20021,KS,Cherokee,14.5
20023,KS,Cheyenne,16.4
20025,KS,Clark,19.7
20027,KS,Clay,18.9
20029,KS,Cloud,15.2
20031,KS,Coffey,20
20033,KS,Comanche,16.4
20035,KS,Cowley,19.5
20037,KS,Crawford,26.3
20039,KS,Decatur,17.6
20041,KS,Dickinson,19.9
20043,KS,Doniphan,16.3
20045,KS,Douglas,48.3
20047,KS,Edwards,21.1
20049,KS,Elk,17.1
20051,KS,Ellis,33.6
20053,KS,Ellsworth,19.8
20055,KS,Finney,17.3
20057,KS,Ford,17.2
20059,KS,Franklin,18.5
20061,KS,Geary,19.4
20063,KS,Gove,16.9
20065,KS,Graham,24.2
20067,KS,Grant,15.9
20069,KS,Gray,19.8
20071,KS,Greeley,20.7
20073,KS,Greenwood,14.6
20075,KS,Hamilton,14.9
20077,KS,Harper,16.3
20079,KS,Harvey,25.5
20081,KS,Haskell,14.8
20083,KS,Hodgeman,22.9
20085,KS,Jackson,17.7
20087,KS,Jefferson,22.2
20089,KS,Jewell,18.9
20091,KS,Johnson,51.1
20093,KS,Kearny,12.3
20095,KS,Kingman,20.2
20097,KS,Kiowa,20.9
20099,KS,Labette,17.8
20101,KS,Lane,22.2
20103,KS,Leavenworth,28.8
20105,KS,Lincoln,17.1
20107,KS,Linn,13.5
20109,KS,Logan,18
20111,KS,Lyon,23.5
20113,KS,McPherson,25.1
20115,KS,Marion,19.5
20117,KS,Marshall,12.7
20119,KS,Meade,20.9
20121,KS,Miami,23
20123,KS,Mitchell,20.8
20125,KS,Montgomery,18.6
20127,KS,Morris,16.6
20129,KS,Morton,19.1
20131,KS,Nemaha,17.1
20133,KS,Neosho,16.2
20135,KS,Ness,18.9
20137,KS,Norton,17.3
20139,KS,Osage,19.4
20141,KS,Osborne,18
20143,KS,Ottawa,19.6
20145,KS,Pawnee,16.9
20147,KS,Phillips,17.1
20149,KS,Pottawatomie,28.4
20151,KS,Pratt,22.7
20153,KS,Rawlins,19.8
20155,KS,Reno,18.8
20157,KS,Republic,18.6
20159,KS,Rice,20.9
20161,KS,Riley,42.3
20163,KS,Rooks,20.4
20165,KS,Rush,16.2
20167,KS,Russell,20.4
20169,KS,Saline,23.6
20171,KS,Scott,20.3
20173,KS,Sedgwick,27.5
20175,KS,Seward,13.5
20177,KS,Shawnee,28.9
20179,KS,Sheridan,21.8
20181,KS,Sherman,19.1
20183,KS,Smith,14.9
20185,KS,Stafford,20.7
20187,KS,Stanton,14.2
20189,KS,Stevens,13.9
20191,KS,Sumner,18.7
20193,KS,Thomas,23.4
20195,KS,Trego,22.2
20197,KS,Wabaunsee,21.8
20199,KS,Wallace,23.4
20201,KS,Washington,18.2
20203,KS,Wichita,15.9
20205,KS,Wilson,10.7
20207,KS,Woodson,12.8
20209,KS,Wyandotte,15.2
21001,KY,Adair,14.4
21003,KY,Allen,10.6
21005,KY,Anderson,17.3
21007,KY,Ballard,10.7
21009,KY,Barren,15
21011,KY,Bath,13.2
21013,KY,Bell,11.3
21015,KY,Boone,28.2
21017,KY,Bourbon,17.4
21019,KY,Boyd,15.8
21021,KY,Boyle,23.3
21023,KY,Bracken,11.6
21025,KY,Breathitt,10.4
21027,KY,Breckinridge,7.8
21029,KY,Bullitt,11.1
21031,KY,Butler,7.8
21033,KY,Caldwell,14
21035,KY,Calloway,28.2
21037,KY,Campbell,26.3
21039,KY,Carlisle,10.6
21041,KY,Carroll,9.3
21043,KY,Carter,10.2
21045,KY,Casey,9.5
21047,KY,Christian,13.7
21049,KY,Clark,17.7
21051,KY,Clay,7.5
21053,KY,Clinton,3.7
21055,KY,Crittenden,9.3
21057,KY,Cumberland,7.9
21059,KY,Daviess,18.2
21061,KY,Edmonson,7.2
21063,KY,Elliott,7.1
21065,KY,Estill,6.6
21067,KY,Fayette,39.1
21069,KY,Fleming,12.7
21071,KY,Floyd,11.7
21073,KY,Franklin,27.2
21075,KY,Fulton,10.9
21077,KY,Gallatin,9
21079,KY,Garrard,13.8
21081,KY,Grant,10.8
21083,KY,Graves,14.4
21085,KY,Grayson,7.5
21087,KY,Green,11.4
21089,KY,Greenup,14.9
21091,KY,Hancock,10.8
21093,KY,Hardin,18.5
21095,KY,Harlan,11.1
21097,KY,Harrison,13.8
21099,KY,Hart,9.2
21101,KY,Henderson,16.1
21103,KY,Henry,14.1
21105,KY,Hickman,16.5
21107,KY,Hopkins,13.2
21109,KY,Jackson,6.2
21111,KY,Jefferson,28.5
21113,KY,Jessamine,27.4
21115,KY,Johnson,10.5
21117,KY,Kenton,27.5
21119,KY,Knott,12.4
21121,KY,Knox,8.5
21123,KY,Larue,12.1
21125,KY,Laurel,13.6
21127,KY,Lawrence,8.2
21129,KY,Lee,7.8
21131,KY,Leslie,8.1
21133,KY,Letcher,11.7
21135,KY,Lewis,11.6
21137,KY,Lincoln,10.4
21139,KY,Livingston,10.7
21141,KY,Logan,10.3
21143,KY,Lyon,10.8
21145,KY,McCracken,21
21147,KY,McCreary,8
21149,KY,McLean,9.7
21151,KY,Madison,27.4
21153,KY,Magoffin,10.5
21155,KY,Marion,11.4
21157,KY,Marshall,14.8
21159,KY,Martin,8.9
21161,KY,Mason,14.3
21163,KY,Meade,11.5
21165,KY,Menifee,10.3
21167,KY,Mercer,17
21169,KY,Metcalfe,7.2
21171,KY,Monroe,11.6
21173,KY,Montgomery,15.1
21175,KY,Morgan,11.8
21177,KY,Muhlenberg,10.2
21179,KY,Nelson,15.4
21181,KY,Nicholas,9.4
21183,KY,Ohio,9.4
21185,KY,Oldham,37
21187,KY,Owen,18.6
21189,KY,Owsley,5.9
21191,KY,Pendleton,10.5
21193,KY,Perry,11.9
21195,KY,Pike,12
21197,KY,Powell,10.4
21199,KY,Pulaski,14.5
21201,KY,Robertson,7.4
21203,KY,Rockcastle,11.6
21205,KY,Rowan,24.7
21207,KY,Russell,12.7
21209,KY,Scott,26.3
21211,KY,Shelby,23.2
21213,KY,Simpson,15.6
21215,KY,Spencer,16.6
21217,KY,Taylor,14.9
21219,KY,Todd,10
21221,KY,Trigg,15.8
21223,KY,Trimble,13.1
21225,KY,Union,12.4
21227,KY,Warren,27.5
21229,KY,Washington,12.8
21231,KY,Wayne,9
21233,KY,Webster,8.5
21235,KY,Whitley,11.9
21237,KY,Wolfe,7.6
21239,KY,Woodford,33.1
22001,LA,Acadia,10.9
22003,LA,Allen,9.1
22005,LA,Ascension,21.9
22007,LA,Assumption,8.5
22009,LA,Avoyelles,10.2
22011,LA,Beauregard,14.8
22013,LA,Bienville,12.8
22015,LA,Bossier,21.6
22017,LA,Caddo,22
22019,LA,Calcasieu,19.2
22021,LA,Caldwell,11.7
22023,LA,Cameron,11.7
22025,LA,Catahoula,10.5
22027,LA,Claiborne,11.3
22029,LA,Concordia,11
22031,LA,De Soto,13.6
22033,LA,East Baton Rouge,32.9
22035,LA,East Carroll,8.3
22037,LA,East Feliciana,12.4
22039,LA,Evangeline,10.7
22041,LA,Franklin,11.3
22043,LA,Grant,11.8
22045,LA,Iberia,13.4
22047,LA,Iberville,11
22049,LA,Jackson,13.5
22051,LA,Jefferson,23.2
22053,LA,Jefferson Davis,11.6
22055,LA,Lafayette,27.6
22057,LA,Lafourche,14.3
22059,LA,La Salle,13.1
22061,LA,Lincoln,31.8
22063,LA,Livingston,16.4
22065,LA,Madison,10.9
22067,LA,Morehouse,11.1
22069,LA,Natchitoches,21.2
22071,LA,Orleans,31.6
22073,LA,Ouachita,23.5
22075,LA,Plaquemines,17.4
22077,LA,Pointe Coupee,15.3
22079,LA,Rapides,19.4
22081,LA,Red River,12.5
22083,LA,Richland,12.2
22085,LA,Sabine,11.6
22087,LA,St. Bernard,9.9
22089,LA,St. Charles,19.7
22091,LA,St. Helena,11.1
22093,LA,St. James,12.4
22095,LA,St. John the Baptist,15.8
22097,LA,St. Landry,12.5
22099,LA,St. Martin,11.6
22101,LA,St. Mary,10.4
22103,LA,St. Tammany,30.1
22105,LA,Tangipahoa,19.7
22107,LA,Tensas,12.9
22109,LA,Terrebonne,13.8
22111,LA,Union,13.8
22113,LA,Vermilion,11.7
22115,LA,Vernon,15.6
22117,LA,Washington,11.8
22119,LA,Webster,13.5
22121,LA,West Baton Rouge,16.5
22123,LA,West Carroll,9.8
22125,LA,West Feliciana,12.8
22127,LA,Winn,11.2
23001,ME,Androscoggin,18.4
23003,ME,Aroostook,16.2
23005,ME,Cumberland,39.5
23007,ME,Franklin,24.5
23009,ME,Hancock,30.1
23011,ME,Kennebec,24.1
23013,ME,Knox,26.9
23015,ME,Lincoln,31.6
23017,ME,Oxford,18.5
23019,ME,Penobscot,23.3
23021,ME,Piscataquis,15
23023,ME,Sagadahoc,29.6
23025,ME,Somerset,15.3
23027,ME,Waldo,23.1
23029,ME,Washington,19
23031,ME,York,26.7
24001,MD,Allegany,15.9
24003,MD,Anne Arundel,35.7
24005,MD,Baltimore,35.2
24009,MD,Calvert,29
24011,MD,Caroline,15.2
24013,MD,Carroll,31.1
24015,MD,Cecil,20.9
24017,MD,Charles,26.1
24019,MD,Dorchester,16.5
24021,MD,Frederick,35.8
24023,MD,Garrett,17.5
24025,MD,Harford,30.5
24027,MD,Howard,58.3
24029,MD,Kent,30.2
24031,MD,Montgomery,56.7
24033,MD,Prince George's,29.6
24035,MD,Queen Anne's,29.6
24037,MD,St. Mary's,27.4
24039,MD,Somerset,14.3
24041,MD,Talbot,32.7
24043,MD,Washington,18.7
24045,MD,Wicomico,24.7
24047,MD,Worcester,26.1
24510,MD,Baltimore,25.2
25001,MA,Barnstable,40.5
25003,MA,Berkshire,29.6
25005,MA,Bristol,24.7
25007,MA,Dukes,40
25009,MA,Essex,36.1
25011,MA,Franklin,32.5
25013,MA,Hampden,23.8
25015,MA,Hampshire,41.3
25017,MA,Middlesex,49.3
25019,MA,Nantucket,40.2
25021,MA,Norfolk,47.4
25023,MA,Plymouth,32.5
25025,MA,Suffolk,38.9
25027,MA,Worcester,32.9
26001,MI,Alcona,12.4
26003,MI,Alger,16.9
26005,MI,Allegan,19.4
26007,MI,Alpena,15.5
26009,MI,Antrim,23.3
26011,MI,Arenac,10.6
26013,MI,Baraga,11.4
26015,MI,Barry,16.6
26017,MI,Bay,18
26019,MI,Benzie,25.2
26021,MI,Berrien,23.3
26023,MI,Branch,14.1
26025,MI,Calhoun,18.8
26027,MI,Cass,15.8
26029,MI,Charlevoix,24.5
26031,MI,Cheboygan,17.8
26033,MI,Chippewa,18
26035,MI,Clare,10.3
26037,MI,Clinton,27.2
26039,MI,Crawford,14.1
26041,MI,Delta,18.7
26043,MI,Dickinson,17.9
26045,MI,Eaton,24.3
26047,MI,Emmet,29.5
26049,MI,Genesee,19
26051,MI,Gladwin,11.1
26053,MI,Gogebic,18.6
26055,MI,Grand Traverse,28.9
26057,MI,Gratiot,13.5
26059,MI,Hillsdale,14.2
26061,MI,Houghton,26.9
26063,MI,Huron,13.8
26065,MI,Ingham,35.5
26067,MI,Ionia,13.1
26069,MI,Iosco,13.6
26071,MI,Iron,15.1
26073,MI,Isabella,25.8
26075,MI,Jackson,17.5
26077,MI,Kalamazoo,33.4
26079,MI,Kalkaska,11.6
26081,MI,Kent,29.9
26083,MI,Keweenaw,22
26085,MI,Lake,8.5
26087,MI,Lapeer,17
26089,MI,Leelanau,39.4
26091,MI,Lenawee,19.2
26093,MI,Livingston,31.2
26095,MI,Luce,13.5
26097,MI,Mackinac,20.1
26099,MI,Macomb,21.8
26101,MI,Manistee,16.8
26103,MI,Marquette,29.7
26105,MI,Mason,19.4
26107,MI,Mecosta,20.1
26109,MI,Menominee,13.4
26111,MI,Midland,32.2
26113,MI,Missaukee,12.9
26115,MI,Monroe,17
26117,MI,Montcalm,12.7
26119,MI,Montmorency,10.6
26121,MI,Muskegon,16.5
26123,MI,Newaygo,13.2
26125,MI,Oakland,42.2
26127,MI,Oceana,14.3
26129,MI,Ogemaw,10.7
26131,MI,Ontonagon,16.5
26133,MI,Osceola,11.9
26135,MI,Oscoda,8.9
26137,MI,Otsego,19.4
26139,MI,Ottawa,28.8
26141,MI,Presque Isle,14.3
26143,MI,Roscommon,13.6
26145,MI,Saginaw,18
26147,MI,St. Clair,15
26149,MI,St. Joseph,14
26151,MI,Sanilac,11
26153,MI,Schoolcraft,13.2
26155,MI,Shiawassee,14.9
26157,MI,Tuscola,12.4
26159,MI,Van Buren,18.3
26161,MI,Washtenaw,50.8
26163,MI,Wayne,20.2
26165,MI,Wexford,16.4
27001,MN,Aitkin,14.4
27003,MN,Anoka,25.7
27005,MN,Becker,21.3
27007,MN,Beltrami,29.1
27009,MN,Benton,19.6
27011,MN,Big Stone,16
27013,MN,Blue Earth,30.1
27015,MN,Brown,18.5
27017,MN,Carlton,21.4
27019,MN,Carver,42.7
27021,MN,Cass,20.2
27023,MN,Chippewa,15.8
27025,MN,Chisago,17
27027,MN,Clay,31.5
27029,MN,Clearwater,14.5
27031,MN,Cook,32.9
27033,MN,Cottonwood,15.7
27035,MN,Crow Wing,22
27037,MN,Dakota,38.1
27039,MN,Dodge,21.9
27041,MN,Douglas,21.4
27043,MN,Faribault,15.3
27045,MN,Fillmore,19.3
27047,MN,Freeborn,13.8
27049,MN,Goodhue,22.7
27051,MN,Grant,18.1
27053,MN,Hennepin,44
27055,MN,Houston,22
27057,MN,Hubbard,23.3
27059,MN,Isanti,16
27061,MN,Itasca,20.8
27063,MN,Jackson,16.2
27065,MN,Kanabec,13.9
27067,MN,Kandiyohi,21
27069,MN,Kittson,19.1
27071,MN,Koochiching,16.3
27073,MN,Lac qui Parle,16.2
27075,MN,Lake,20.1
27077,MN,Lake of the Woods,18.6
27079,MN,Le Sueur,21.2
27081,MN,Lincoln,17.8
27083,MN,Lyon,25.7
27085,MN,McLeod,18.3
27087,MN,Mahnomen,13.5
27089,MN,Marshall,16
27091,MN,Martin,17.5
27093,MN,Meeker,15.7
27095,MN,Mille Lacs,14.8
27097,MN,Morrison,14.5
27099,MN,Mower,15.9
27101,MN,Murray,15
27103,MN,Nicollet,33.6
27105,MN,Nobles,16
27107,MN,Norman,14.9
27109,MN,Olmsted,39.1
27111,MN,Otter Tail,19.7
27113,MN,Pennington,15.4
27115,MN,Pine,12.9
27117,MN,Pipestone,15.4
27119,MN,Polk,20.6
27121,MN,Pope,18.4
27123,MN,Ramsey,38.9
27125,MN,Red Lake,13
27127,MN,Redwood,16.4
27129,MN,Renville,16
27131,MN,Rice,27.1
27133,MN,Rock,16.8
27135,MN,Roseau,16.4
27137,MN,St. Louis,25.6
27139,MN,Scott,36
27141,MN,Sherburne,24.2
27143,MN,Sibley,13.4
27145,MN,Stearns,23.6
27147,MN,Steele,22
27149,MN,Stevens,23.5
27151,MN,Swift,15.2
27153,MN,Todd,12.2
27155,MN,Traverse,14.7
27157,MN,Wabasha,17.9
27159,MN,Wadena,14.8
27161,MN,Waseca,18.3
27163,MN,Washington,40
27165,MN,Watonwan,15
27167,MN,Wilkin,18.4
27169,MN,Winona,25.1
27171,MN,Wright,23.8
27173,MN,Yellow Medicine,18.4
28001,MS,Adams,19.3
28003,MS,Alcorn,16
28005,MS,Amite,9.2
28007,MS,Attala,17.1
28009,MS,Benton,9.6
28011,MS,Bolivar,20.4
28013,MS,Calhoun,10.1
28015,MS,Carroll,16.4
28017,MS,Chickasaw,11.2
28019,MS,Choctaw,10.9
28021,MS,Claiborne,17.5
28023,MS,Clarke,8.3
28025,MS,Clay,18.1
28027,MS,Coahoma,14.3
28029,MS,Copiah,14.1
28031,MS,Covington,15.8
28033,MS,DeSoto,21.1
28035,MS,Forrest,25.9
28037,MS,Franklin,13.2
28039,MS,George,11
28041,MS,Greene,8.3
28043,MS,Grenada,18.6
28045,MS,Hancock,21.7
28047,MS,Harrison,20
28049,MS,Hinds,27.2
28051,MS,Holmes,11.2
28053,MS,Humphreys,11.5
28055,MS,Issaquena,4.3
28057,MS,Itawamba,12.4
28059,MS,Jackson,18.4
28061,MS,Jasper,11.6
28063,MS,Jefferson,20.5
28065,MS,Jefferson Davis,11.9
28067,MS,Jones,15.8
28069,MS,Kemper,8.9
28071,MS,Lafayette,39.3
28073,MS,Lamar,31.8
28075,MS,Lauderdale,18.8
28077,MS,Lawrence,11.8
28079,MS,Leake,9.6
28081,MS,Lee,20.9
28083,MS,Leflore,16.6
28085,MS,Lincoln,17.2
28087,MS,Lowndes,20.1
28089,MS,Madison,42.6
28091,MS,Marion,12.5
28093,MS,Marshall,10.2
28095,MS,Monroe,13.2
28097,MS,Montgomery,16.3
28099,MS,Neshoba,12.4
28101,MS,Newton,12.7
28103,MS,Noxubee,13.1
28105,MS,Oktibbeha,39.9
28107,MS,Panola,12.5
28109,MS,Pearl River,14.6
28111,MS,Perry,10
28113,MS,Pike,15.7
28115,MS,Pontotoc,11.4
28117,MS,Prentiss,11.8
28119,MS,Quitman,11
28121,MS,Rankin,28
28123,MS,Scott,10.3
28125,MS,Sharkey,17.8
28127,MS,Simpson,14.3
28129,MS,Smith,14.8
28131,MS,Stone,13.5
28133,MS,Sunflower,13
28135,MS,Tallahatchie,9
28137,MS,Tate,14.1
28139,MS,Tippah,10.4
28141,MS,Tishomingo,10.7
28143,MS,Tunica,14.6
28145,MS,Union,14.5
28147,MS,Walthall,14
28149,MS,Warren,24.4
28151,MS,Washington,17.6
28153,MS,Wayne,11.3
28155,MS,Webster,17.2
28157,MS,Wilkinson,9
28159,MS,Winston,14.7
28161,MS,Yalobusha,12.3
28163,MS,Yazoo,11.9
29001,MO,Adair,25.5
29003,MO,Andrew,20.5
29005,MO,Atchison,21
29007,MO,Audrain,14
29009,MO,Barry,12.4
29011,MO,Barton,13.2
29013,MO,Bates,11.7
29015,MO,Benton,12.5
29017,MO,Bollinger,10.1
29019,MO,Boone,45.2
29021,MO,Buchanan,19.4
29023,MO,Butler,14.1
29025,MO,Caldwell,11.8
29027,MO,Callaway,20.4
29029,MO,Camden,21
29031,MO,Cape Girardeau,26.9
29033,MO,Carroll,17.9
29035,MO,Carter,11.1
29037,MO,Cass,21.4
29039,MO,Cedar,11.9
29041,MO,Chariton,14.2
29043,MO,Christian,26.9
29045,MO,Clark,12.9
29047,MO,Clay,30.2
29049,MO,Clinton,17.6
29051,MO,Cole,30.5
29053,MO,Cooper,15.7
29055,MO,Crawford,10.8
29057,MO,Dade,9.1
29059,MO,Dallas,10.7
29061,MO,Daviess,14.4
29063,MO,DeKalb,12
29065,MO,Dent,11.2
29067,MO,Douglas,10.2
29069,MO,Dunklin,10.1
29071,MO,Franklin,16.5
29073,MO,Gasconade,14.1
29075,MO,Gentry,12
29077,MO,Greene,27.5
29079,MO,Grundy,12.8
29081,MO,Harrison,7.6
29083,MO,Henry,15.1
29085,MO,Hickory,8.1
29087,MO,Holt,16.3
29089,MO,Howard,21.6
29091,MO,Howell,14.1
29093,MO,Iron,9.1
29095,MO,Jackson,26.9
29097,MO,Jasper,18.6
29099,MO,Jefferson,16.1
29101,MO,Johnson,24.1
29103,MO,Knox,13.9
29105,MO,Laclede,13
29107,MO,Lafayette,15.9
29109,MO,Lawrence,13.3
29111,MO,Lewis,13
29113,MO,Lincoln,11.9
29115,MO,Linn,14.3
29117,MO,Livingston,19
29119,MO,McDonald,8.9
29121,MO,Macon,15
29123,MO,Madison,10.7
29125,MO,Maries,14.2
29127,MO,Marion,16.9
29129,MO,Mercer,14.2
29131,MO,Miller,11.9
29133,MO,Mississippi,10.5
29135,MO,Moniteau,17.1
29137,MO,Monroe,11.9
29139,MO,Montgomery,12.2
29141,MO,Morgan,11.8
29143,MO,New Madrid,12.2
29145,MO,Newton,18.3
29147,MO,Nodaway,23.7
29149,MO,Oregon,10.2
29151,MO,Osage,13.2
29153,MO,Ozark,11.1
29155,MO,Pemiscot,9.8
29157,MO,Perry,12.2
29159,MO,Pettis,15.8
29161,MO,Phelps,25.3
29163,MO,Pike,12.6
29165,MO,Platte,36.9
29167,MO,Polk,16.6
29169,MO,Pulaski,18.4
29171,MO,Putnam,15.6
29173,MO,Ralls,16.1
29175,MO,Randolph,11.7
29177,MO,Ray,13.5
29179,MO,Reynolds,6.7
29181,MO,Ripley,12.2
29183,MO,St. Charles,33.4
29185,MO,St. Clair,14.1
29186,MO,Ste. Genevieve,11.6
29187,MO,St. Francois,14.8
29189,MO,St. Louis,39.1
29195,MO,Saline,17.7
29197,MO,Schuyler,9.6
29199,MO,Scotland,17.8
29201,MO,Scott,13.7
29203,MO,Shannon,13.7
29205,MO,Shelby,13.4
29207,MO,Stoddard,11.7
29209,MO,Stone,16.8
29211,MO,Sullivan,9.9
29213,MO,Taney,20
29215,MO,Texas,11.8
29217,MO,Vernon,14.3
29219,MO,Warren,16.9
29221,MO,Washington,7.7
29223,MO,Wayne,8.7
29225,MO,Webster,14.7
29227,MO,Worth,12.8
29229,MO,Wright,11.3
