FIPS,State,County,Bachelorsorhigher
29510,MO,St. Louis,26.9
30001,MT,Beaverhead,30.4
30003,MT,Big Horn,12.6
30005,MT,Blaine,17.2
30007,MT,Broadwater,15.2
30009,MT,Carbon,28.5
30011,MT,Carter,15.2
30013,MT,Cascade,23.9
30015,MT,Chouteau,22.5
30017,MT,Custer,19.2
30019,MT,Daniels,19.7
30021,MT,Dawson,18.4
30023,MT,Deer Lodge,18.8
30025,MT,Fallon,15.7
30027,MT,Fergus,23
30029,MT,Flathead,26.7
30031,MT,Gallatin,45
30033,MT,Garfield,14.1
30035,MT,Glacier,15.6
30037,MT,Golden Valley,23.7
30039,MT,Granite,23.9
30041,MT,Hill,20.4
30043,MT,Jefferson,32
30045,MT,Judith Basin,28.5
30047,MT,Lake,25.2
30049,MT,Lewis and Clark,34.7
30051,MT,Liberty,17
30053,MT,Lincoln,16.4
30055,MT,McCone,18.6
30057,MT,Madison,33.8
30059,MT,Meagher,15.8
30061,MT,Mineral,13.6
30063,MT,Missoula,38.4
30065,MT,Musselshell,13.4
30067,MT,Park,31.4
30069,MT,Petroleum,13.8
30071,MT,Phillips,15.8
30073,MT,Pondera,19.3
30075,MT,Powder River,16.1
30077,MT,Powell,18.7
30079,MT,Prairie,13.4
30081,MT,Ravalli,25
30083,MT,Richland,16.6
30085,MT,Roosevelt,17.3
30087,MT,Rosebud,17.6
30089,MT,Sanders,15.6
30091,MT,Sheridan,15.7
30093,MT,Silver Bow,22.9
30095,MT,Stillwater,22.3
30097,MT,Sweet Grass,28.8
30099,MT,Teton,22.9
30101,MT,Toole,17.4
30103,MT,Treasure,20.9
30105,MT,Valley,16.9
30107,MT,Wheatland,16.4
30109,MT,Wibaux,15.9
30111,MT,Yellowstone,29
31001,NE,Adams,21.5
31003,NE,Antelope,16.5
31005,NE,Arthur,17.9
31007,NE,Banner,25.1
31009,NE,Blaine,19.8
31011,NE,Boone,15.8
31013,NE,Box Butte,19.5
31015,NE,Boyd,13.2
31017,NE,Brown,16.8
31019,NE,Buffalo,32
31021,NE,Burt,18.3
31023,NE,Butler,15.7
31025,NE,Cass,23.5
31027,NE,Cedar,15.1
31029,NE,Chase,14.6
31031,NE,Cherry,22.6
31033,NE,Cheyenne,27.1
31035,NE,Clay,16.4
31037,NE,Colfax,12.7
31039,NE,Cuming,15.7
31041,NE,Custer,18
31043,NE,Dakota,10.8
31045,NE,Dawes,36.5
31047,NE,Dawson,14.7
31049,NE,Deuel,18.2
31051,NE,Dixon,13
31053,NE,Dodge,17.3
31055,NE,Douglas,35.8
31057,NE,Dundy,25.9
31059,NE,Fillmore,17.6
31061,NE,Franklin,16.3
31063,NE,Frontier,19.8
31065,NE,Furnas,16.3
31067,NE,Gage,19.1
31069,NE,Garden,20.2
31071,NE,Garfield,13.8
31073,NE,Gosper,16.4
31075,NE,Grant,17.3
31077,NE,Greeley,12.5
31079,NE,Hall,16.3
31081,NE,Hamilton,21.8
31083,NE,Harlan,16.9
31085,NE,Hayes,16.6
31087,NE,Hitchcock,13.7
31089,NE,Holt,16.1
31091,NE,Hooker,22.1
31093,NE,Howard,13.9
31095,NE,Jefferson,14.7
31097,NE,Johnson,11.8
31099,NE,Kearney,25
31101,NE,Keith,19.5
31103,NE,Keya Paha,14
31105,NE,Kimball,19.8
31107,NE,Knox,17.5
31109,NE,Lancaster,35.3
31111,NE,Lincoln,19
31113,NE,Logan,18.8
31115,NE,Loup,10
31117,NE,McPherson,24.3
31119,NE,Madison,20
31121,NE,Merrick,13.5
31123,NE,Morrill,21
31125,NE,Nance,11.6
31127,NE,Nemaha,23
31129,NE,Nuckolls,12.4
31131,NE,Otoe,21.5
31133,NE,Pawnee,14.8
31135,NE,Perkins,18.4
31137,NE,Phelps,22.7
31139,NE,Pierce,14.3
31141,NE,Platte,18.9
31143,NE,Polk,16.1
31145,NE,Red Willow,21.6
31147,NE,Richardson,15.2
31149,NE,Rock,23.3
31151,NE,Saline,15.3
31153,NE,Sarpy,36.1
31155,NE,Saunders,23.7
31157,NE,Scotts Bluff,19.5
31159,NE,Seward,27.3
31161,NE,Sheridan,22.6
31163,NE,Sherman,15.7
31165,NE,Sioux,26
31167,NE,Stanton,12
31169,NE,Thayer,16.1
31171,NE,Thomas,16.2
31173,NE,Thurston,13.2
31175,NE,Valley,17.1
31177,NE,Washington,29.1
31179,NE,Wayne,28
31181,NE,Webster,12.7
31183,NE,Wheeler,23.5
31185,NE,York,21.5
32001,NV,Churchill,18.2
32003,NV,Clark,21.7
32005,NV,Douglas,25.9
32007,NV,Elko,15.8
32009,NV,Esmeralda,21.1
32011,NV,Eureka,17.8
32013,NV,Humboldt,13.4
32015,NV,Lander,12.9
32017,NV,Lincoln,15.8
32019,NV,Lyon,12.7
32021,NV,Mineral,8.2
32023,NV,Nye,10.5
32027,NV,Pershing,12.4
32029,NV,Storey,13.9
32031,NV,Washoe,26.7
32033,NV,White Pine,13.4
32510,NV,Carson City,21.6
33001,NH,Belknap,26.9
33003,NH,Carroll,30.3
33005,NH,Cheshire,29.8
33007,NH,Coos,16.1
33009,NH,Grafton,35.3
33011,NH,Hillsborough,34.5
33013,NH,Merrimack,32.7
33015,NH,Rockingham,36.6
33017,NH,Strafford,30
33019,NH,Sullivan,25.9
34001,NJ,Atlantic,23.6
34003,NJ,Bergen,44.5
34005,NJ,Burlington,33.5
34007,NJ,Camden,27.9
34009,NJ,Cape May,26.4
34011,NJ,Cumberland,13.3
34013,NJ,Essex,31.6
34015,NJ,Gloucester,26.9
34017,NJ,Hudson,34.6
34019,NJ,Hunterdon,47.5
34021,NJ,Mercer,38.2
34023,NJ,Middlesex,38.4
34025,NJ,Monmouth,39.2
34027,NJ,Morris,48.4
34029,NJ,Ocean,24.3
34031,NJ,Passaic,25.2
34033,NJ,Salem,18.3
34035,NJ,Somerset,49.8
34037,NJ,Sussex,31.4
34039,NJ,Union,31.2
34041,NJ,Warren,28.6
35001,NM,Bernalillo,31.5
35003,NM,Catron,21.3
35005,NM,Chaves,15.7
35006,NM,Cibola,11.5
35007,NM,Colfax,19.9
35009,NM,Curry,18.2
35011,NM,De Baca,19.7
35013,NM,Dona Ana,25.4
35015,NM,Eddy,15.1
35017,NM,Grant,24.1
35019,NM,Guadalupe,7.4
35021,NM,Harding,18.2
35023,NM,Hidalgo,15.6
35025,NM,Lea,12.9
35027,NM,Lincoln,23.9
35028,NM,Los Alamos,64
35029,NM,Luna,13.5
35031,NM,McKinley,10.9
35033,NM,Mora,15.4
35035,NM,Otero,17.7
35037,NM,Quay,14.8
35039,NM,Rio Arriba,16.1
35041,NM,Roosevelt,21.2
35043,NM,Sandoval,28.4
35045,NM,San Juan,15
35047,NM,San Miguel,23.3
35049,NM,Santa Fe,40
35051,NM,Sierra,16.8
35053,NM,Socorro,22.3
35055,NM,Taos,30.1
35057,NM,Torrance,14
35059,NM,Union,17.8
35061,NM,Valencia,16.8
36001,NY,Albany,37.6
36003,NY,Allegany,18.6
36005,NY,Bronx,17.6
36007,NY,Broome,25.1
36009,NY,Cattaraugus,18.1
36011,NY,Cayuga,18.4
36013,NY,Chautauqua,20.3
36015,NY,Chemung,20.9
36017,NY,Chenango,17
36019,NY,Clinton,21.7
36021,NY,Columbia,28.2
36023,NY,Cortland,24.3
36025,NY,Delaware,19.1
36027,NY,Dutchess,32
36029,NY,Erie,29.1
36031,NY,Essex,25.5
36033,NY,Franklin,17.3
36035,NY,Fulton,14.3
36037,NY,Genesee,20.2
36039,NY,Greene,19.2
36041,NY,Hamilton,25.9
36043,NY,Herkimer,18.2
36045,NY,Jefferson,20.2
36047,NY,Kings,28.8
36049,NY,Lewis,14.4
36051,NY,Livingston,23.4
36053,NY,Madison,23.7
36055,NY,Monroe,34.8
36057,NY,Montgomery,15.9
36059,NY,Nassau,40.9
36061,NY,New York,57
36063,NY,Niagara,19.6
36065,NY,Oneida,21.5
36067,NY,Onondaga,32
36069,NY,Ontario,31
36071,NY,Orange,27.7
36073,NY,Orleans,15.1
36075,NY,Oswego,15.7
36077,NY,Otsego,25.5
36079,NY,Putnam,38
36081,NY,Queens,29.5
36083,NY,Rensselaer,26.7
36085,NY,Richmond,28.5
36087,NY,Rockland,40.7
36089,NY,St. Lawrence,18.7
36091,NY,Saratoga,34.6
36093,NY,Schenectady,28.7
36095,NY,Schoharie,21
36097,NY,Schuyler,17.4
36099,NY,Seneca,18.1
36101,NY,Steuben,19.9
36103,NY,Suffolk,31.9
36105,NY,Sullivan,20.3
36107,NY,Tioga,22.7
36109,NY,Tompkins,49.7
36111,NY,Ulster,29.5
36113,NY,Warren,27.3
36115,NY,Washington,16.8
36117,NY,Wayne,21.5
36119,NY,Westchester,44.5
36121,NY,Wyoming,14.8
36123,NY,Yates,22.1
37001,NC,Alamance,21.4
37003,NC,Alexander,11.8
37005,NC,Alleghany,16.1
37007,NC,Anson,8.4
37009,NC,Ashe,17.2
37011,NC,Avery,20.3
37013,NC,Beaufort,19
37015,NC,Bertie,10.1
37017,NC,Bladen,9.8
37019,NC,Brunswick,23.4
37021,NC,Buncombe,31.2
37023,NC,Burke,15.1
37025,NC,Cabarrus,23.5
37027,NC,Caldwell,12.3
37029,NC,Camden,19
37031,NC,Carteret,23.8
37033,NC,Caswell,11.1
37035,NC,Catawba,19.4
37037,NC,Chatham,35.1
37039,NC,Cherokee,15.9
37041,NC,Chowan,15.7
37043,NC,Clay,18.6
37045,NC,Cleveland,15.7
37047,NC,Columbus,12
37049,NC,Craven,21.3
37051,NC,Cumberland,21.8
37053,NC,Currituck,17.2
37055,NC,Dare,32.1
37057,NC,Davidson,16.3
37059,NC,Davie,23.6
37061,NC,Duplin,10.1
37063,NC,Durham,44.1
37065,NC,Edgecombe,10.1
37067,NC,Forsyth,31.2
37069,NC,Franklin,15.2
37071,NC,Gaston,18.1
37073,NC,Gates,10.5
37075,NC,Graham,13
37077,NC,Granville,13.8
37079,NC,Greene,9.2
37081,NC,Guilford,32.4
37083,NC,Halifax,11.4
37085,NC,Harnett,16
37087,NC,Haywood,20.6
37089,NC,Henderson,27.3
37091,NC,Hertford,15.7
37093,NC,Hoke,15.1
37095,NC,Hyde,11.7
37097,NC,Iredell,21.6
37099,NC,Jackson,27
37101,NC,Johnston,19.3
37103,NC,Jones,10.7
37105,NC,Lee,18
37107,NC,Lenoir,14.5
37109,NC,Lincoln,17.8
37111,NC,McDowell,14
37113,NC,Macon,19.5
37115,NC,Madison,19.2
37117,NC,Martin,12.2
37119,NC,Mecklenburg,40
37121,NC,Mitchell,14.4
37123,NC,Montgomery,14.8
37125,NC,Moore,29.8
37127,NC,Nash,19.1
37129,NC,New Hanover,36.1
37131,NC,Northampton,12
37133,NC,Onslow,17.7
37135,NC,Orange,54.4
37137,NC,Pamlico,17.5
37139,NC,Pasquotank,18.7
37141,NC,Pender,17.8
37143,NC,Perquimans,18.1
37145,NC,Person,13.8
37147,NC,Pitt,28.2
37149,NC,Polk,27.2
37151,NC,Randolph,13
37153,NC,Richmond,10
37155,NC,Robeson,12.1
37157,NC,Rockingham,12.5
37159,NC,Rowan,17
37161,NC,Rutherford,14.6
37163,NC,Sampson,12.4
37165,NC,Scotland,14
37167,NC,Stanly,15.3
37169,NC,Stokes,10.9
37171,NC,Surry,14.9
37173,NC,Swain,18.6
37175,NC,Transylvania,27
37177,NC,Tyrrell,8.4
37179,NC,Union,29.1
37181,NC,Vance,10.7
37183,NC,Wake,47.4
37185,NC,Warren,13.9
37187,NC,Washington,11.8
37189,NC,Watauga,37.1
37191,NC,Wayne,16.2
37193,NC,Wilkes,12.3
37195,NC,Wilson,17.5
37197,NC,Yadkin,11.2
37199,NC,Yancey,15.2
38001,ND,Adams,18.4
38003,ND,Barnes,25.8
38005,ND,Benson,9.8
38007,ND,Billings,16.8
38009,ND,Bottineau,21.6
38011,ND,Bowman,19.7
38013,ND,Burke,17.6
38015,ND,Burleigh,32.3
38017,ND,Cass,36.4
38019,ND,Cavalier,17.8
38021,ND,Dickey,19.1
38023,ND,Divide,19.2
38025,ND,Dunn,15.1
38027,ND,Eddy,17.8
38029,ND,Emmons,13.7
38031,ND,Foster,18.2
38033,ND,Golden Valley,19.5
38035,ND,Grand Forks,33.3
38037,ND,Grant,16.4
38039,ND,Griggs,19
38041,ND,Hettinger,19.7
38043,ND,Kidder,16
38045,ND,LaMoure,20
38047,ND,Logan,12.5
38049,ND,McHenry,14.3
38051,ND,McIntosh,16.1
38053,ND,McKenzie,21.2
38055,ND,McLean,17.4
38057,ND,Mercer,16.7
38059,ND,Morton,22.3
38061,ND,Mountrail,19.9
38063,ND,Nelson,21.4
38065,ND,Oliver,19.4
38067,ND,Pembina,16.7
38069,ND,Pierce,11.1
38071,ND,Ramsey,20.9
38073,ND,Ransom,17.7
38075,ND,Renville,20.3
38077,ND,Richland,22.4
38079,ND,Rolette,16.5
38081,ND,Sargent,15
38083,ND,Sheridan,14.7
38085,ND,Sioux,12.3
38087,ND,Slope,28.1
38089,ND,Stark,23.1
38091,ND,Steele,18.4
38093,ND,Stutsman,22.7
38095,ND,Towner,20.2
38097,ND,Traill,26.3
38099,ND,Walsh,15.8
38101,ND,Ward,25.8
38103,ND,Wells,19.6
38105,ND,Williams,19.3
39001,OH,Adams,10.7
39003,OH,Allen,15.8
39005,OH,Ashland,17.5
39007,OH,Ashtabula,12.9
39009,OH,Athens,27.3
39011,OH,Auglaize,15.5
39013,OH,Belmont,14.1
39015,OH,Brown,9.8
39017,OH,Butler,25.9
39019,OH,Carroll,12
39021,OH,Champaign,15.3
39023,OH,Clark,16.2
39025,OH,Clermont,24.8
39027,OH,Clinton,14.7
39029,OH,Columbiana,12.4
39031,OH,Coshocton,11.6
39033,OH,Crawford,10.5
39035,OH,Cuyahoga,28.2
39037,OH,Darke,11.3
39039,OH,Defiance,16.3
39041,OH,Delaware,49.5
39043,OH,Erie,20.1
39045,OH,Fairfield,24.4
39047,OH,Fayette,13.1
39049,OH,Franklin,35
39051,OH,Fulton,14.9
39053,OH,Gallia,14.3
39055,OH,Geauga,34
39057,OH,Greene,34.5
39059,OH,Guernsey,11.2
39061,OH,Hamilton,32.5
39063,OH,Hancock,24.4
39065,OH,Hardin,15.1
39067,OH,Harrison,9
39069,OH,Henry,13.1
39071,OH,Highland,9.7
39073,OH,Hocking,10.2
39075,OH,Holmes,9.4
39077,OH,Huron,12.1
39079,OH,Jackson,12
39081,OH,Jefferson,14.1
39083,OH,Knox,19
39085,OH,Lake,24.2
39087,OH,Lawrence,12.9
39089,OH,Licking,22.1
39091,OH,Logan,14.3
39093,OH,Lorain,20.6
39095,OH,Lucas,23
39097,OH,Madison,15.6
39099,OH,Mahoning,20.4
39101,OH,Marion,12
39103,OH,Medina,29.5
39105,OH,Meigs,10.3
39107,OH,Mercer,15.4
39109,OH,Miami,20
39111,OH,Monroe,9.2
39113,OH,Montgomery,24.3
39115,OH,Morgan,8.7
39117,OH,Morrow,13.6
39119,OH,Muskingum,14.2
39121,OH,Noble,9.1
39123,OH,Ottawa,18.9
39125,OH,Paulding,10.7
39127,OH,Perry,8.9
39129,OH,Pickaway,13.5
39131,OH,Pike,12.6
39133,OH,Portage,24.9
39135,OH,Preble,12
39137,OH,Putnam,18.1
39139,OH,Richland,14.9
39141,OH,Ross,13.1
39143,OH,Sandusky,13.1
39145,OH,Scioto,12.7
39147,OH,Seneca,16.1
39149,OH,Shelby,14
39151,OH,Stark,20.4
39153,OH,Summit,29.2
39155,OH,Trumbull,16.3
39157,OH,Tuscarawas,14.3
39159,OH,Union,27.3
39161,OH,Van Wert,14.1
39163,OH,Vinton,9.2
39165,OH,Warren,35.9
39167,OH,Washington,16
39169,OH,Wayne,19.1
39171,OH,Williams,12.9
39173,OH,Wood,29.3
39175,OH,Wyandot,13.4
40001,OK,Adair,10.6
40003,OK,Alfalfa,17.9
40005,OK,Atoka,14.5
40007,OK,Beaver,17.9
40009,OK,Beckham,14.7
40011,OK,Blaine,15.9
40013,OK,Bryan,20.3
40015,OK,Caddo,13.7
40017,OK,Canadian,25.3
40019,OK,Carter,16.4
40021,OK,Cherokee,23.8
40023,OK,Choctaw,11.5
40025,OK,Cimarron,16.9
40027,OK,Cleveland,31.2
40029,OK,Coal,9.1
40031,OK,Comanche,19.8
40033,OK,Cotton,18.6
40035,OK,Craig,13.5
40037,OK,Creek,14.9
40039,OK,Custer,25
40041,OK,Delaware,14.3
40043,OK,Dewey,19.2
40045,OK,Ellis,23.3
40047,OK,Garfield,21.8
40049,OK,Garvin,15.4
40051,OK,Grady,16.8
40053,OK,Grant,20.8
40055,OK,Greer,13
40057,OK,Harmon,15.5
40059,OK,Harper,17.1
40061,OK,Haskell,13.4
40063,OK,Hughes,11.8
40065,OK,Jackson,21.2
40067,OK,Jefferson,11.2
40069,OK,Johnston,19
40071,OK,Kay,19.9
40073,OK,Kingfisher,17.1
40075,OK,Kiowa,16.4
40077,OK,Latimer,13.8
40079,OK,Le Flore,11.4
40081,OK,Lincoln,13.7
40083,OK,Logan,23.2
40085,OK,Love,13.9
40087,OK,McClain,17.9
40089,OK,McCurtain,12.3
40091,OK,McIntosh,11.1
40093,OK,Major,16.4
40095,OK,Marshall,15.9
40097,OK,Mayes,11.9
40099,OK,Murray,13.3
40101,OK,Muskogee,17.5
40103,OK,Noble,17.5
40105,OK,Nowata,12.6
40107,OK,Okfuskee,10.9
40109,OK,Oklahoma,28.2
40111,OK,Okmulgee,13.5
40113,OK,Osage,17.8
40115,OK,Ottawa,13.1
40117,OK,Pawnee,16.1
40119,OK,Payne,34
40121,OK,Pittsburg,15.1
40123,OK,Pontotoc,26.2
40125,OK,Pottawatomie,16.6
40127,OK,Pushmataha,11.6
40129,OK,Roger Mills,20.1
40131,OK,Rogers,21.2
40133,OK,Seminole,13.3
40135,OK,Sequoyah,12.2
40137,OK,Stephens,16.5
40139,OK,Texas,20.3
40141,OK,Tillman,14.6
40143,OK,Tulsa,28.8
40145,OK,Wagoner,20.8
40147,OK,Washington,26.1
40149,OK,Washita,16.4
40151,OK,Woods,28.5
40153,OK,Woodward,17.4
41001,OR,Baker,20.5
41003,OR,Benton,47.9
41005,OR,Clackamas,31.4
41007,OR,Clatsop,21.6
41009,OR,Columbia,16.8
41011,OR,Coos,18.3
41013,OR,Crook,15.4
41015,OR,Curry,18.5
41017,OR,Deschutes,29.1
41019,OR,Douglas,15.5
41021,OR,Gilliam,18.8
41023,OR,Grant,17.2
41025,OR,Harney,16.2
41027,OR,Hood River,25.9
41029,OR,Jackson,24.4
41031,OR,Jefferson,15.9
41033,OR,Josephine,16.5
41035,OR,Klamath,18.1
41037,OR,Lake,16.4
41039,OR,Lane,27.7
41041,OR,Lincoln,23.8
41043,OR,Linn,16.3
41045,OR,Malheur,13.8
41047,OR,Marion,20.9
41049,OR,Morrow,11.5
41051,OR,Multnomah,37.5
41053,OR,Polk,28.1
41055,OR,Sherman,15.4
41057,OR,Tillamook,20
41059,OR,Umatilla,14.6
41061,OR,Union,20.3
41063,OR,Wallowa,21.1
41065,OR,Wasco,21.5
41067,OR,Washington,38.9
41069,OR,Wheeler,18.2
41071,OR,Yamhill,23
42001,PA,Adams,18.5
42003,PA,Allegheny,34.1
42005,PA,Armstrong,13.9
42007,PA,Beaver,19.2
42009,PA,Bedford,12.5
42011,PA,Berks,21.7
42013,PA,Blair,17.3
42015,PA,Bradford,15.7
42017,PA,Bucks,34.5
42019,PA,Butler,28.8
42021,PA,Cambria,17.5
42023,PA,Cameron,14.9
42025,PA,Carbon,14.6
42027,PA,Centre,40
42029,PA,Chester,47.8
42031,PA,Clarion,17.2
42033,PA,Clearfield,12.3
42035,PA,Clinton,16.7
42037,PA,Columbia,18.3
42039,PA,Crawford,18.3
42041,PA,Cumberland,32.3
42043,PA,Dauphin,27.1
42045,PA,Delaware,34.7
42047,PA,Elk,16.2
42049,PA,Erie,23.3
42051,PA,Fayette,13.9
42053,PA,Forest,9.6
42055,PA,Franklin,18.3
42057,PA,Fulton,9.9
42059,PA,Greene,14.6
42061,PA,Huntingdon,13.8
42063,PA,Indiana,19.2
42065,PA,Jefferson,12
42067,PA,Juniata,10.8
42069,PA,Lackawanna,23.7
42071,PA,Lancaster,23.3
42073,PA,Lawrence,18.6
42075,PA,Lebanon,18.3
42077,PA,Lehigh,27
42079,PA,Luzerne,20.2
42081,PA,Lycoming,18.8
42083,PA,McKean,15.6
42085,PA,Mercer,19
42087,PA,Mifflin,11.1
42089,PA,Monroe,23.8
42091,PA,Montgomery,44.2
42093,PA,Montour,25
42095,PA,Northampton,26.3
42097,PA,Northumberland,13.5
42099,PA,Perry,14
42101,PA,Philadelphia,22.2
42103,PA,Pike,23.3
42105,PA,Potter,12.4
42107,PA,Schuylkill,13.6
42109,PA,Snyder,15.3
42111,PA,Somerset,14.3
42113,PA,Sullivan,11.4
42115,PA,Susquehanna,15.4
42117,PA,Tioga,17.7
42119,PA,Union,22.2
42121,PA,Venango,14.1
42123,PA,Warren,16.9
42125,PA,Washington,24.2
42127,PA,Wayne,17.9
42129,PA,Westmoreland,24
42131,PA,Wyoming,16.8
42133,PA,York,21.5
44001,RI,Bristol,41.1
44003,RI,Kent,29.2
44005,RI,Newport,43.4
44007,RI,Providence,25.6
44009,RI,Washington,41.7
45001,SC,Abbeville,15.3
45003,SC,Aiken,23.5
45005,SC,Allendale,13.2
45007,SC,Anderson,18
45009,SC,Bamberg,17.4
45011,SC,Barnwell,11.5
45013,SC,Beaufort,37.4
45015,SC,Berkeley,18.3
45017,SC,Calhoun,20.3
45019,SC,Charleston,37.5
45021,SC,Cherokee,11.7
45023,SC,Chester,11.2
45025,SC,Chesterfield,11.1
45027,SC,Clarendon,13.2
45029,SC,Colleton,13.6
45031,SC,Darlington,15.9
45033,SC,Dillon,9.2
45035,SC,Dorchester,24.1
45037,SC,Edgefield,16.3
45039,SC,Fairfield,15.9
45041,SC,Florence,20.8
45043,SC,Georgetown,21.8
45045,SC,Greenville,30
45047,SC,Greenwood,22
45049,SC,Hampton,11
45051,SC,Horry,21.8
45053,SC,Jasper,9.4
45055,SC,Kershaw,18.5
45057,SC,Lancaster,15.4
45059,SC,Laurens,14.5
45061,SC,Lee,8.5
45063,SC,Lexington,27.6
45065,SC,McCormick,16
45067,SC,Marion,12.9
45069,SC,Marlboro,8.6
45071,SC,Newberry,19.3
45073,SC,Oconee,21.4
45075,SC,Orangeburg,16.7
45077,SC,Pickens,23.5
45079,SC,Richland,36.5
45081,SC,Saluda,12.6
45083,SC,Spartanburg,19.9
45085,SC,Sumter,17.4
45087,SC,Union,12.9
45089,SC,Williamsburg,11.3
45091,SC,York,26.9
46003,SD,Aurora,12.2
46005,SD,Beadle,19.7
46007,SD,Bennett,15.7
46009,SD,Bon Homme,15.4
46011,SD,Brookings,37.7
46013,SD,Brown,24.1
46015,SD,Brule,25.2
46017,SD,Buffalo,8.3
