FIPS,State,County,Bachelorsorhigher
46019,SD,Butte,19.2
46021,SD,Campbell,16.9
46023,SD,Charles Mix,15.5
46025,SD,Clark,12.5
46027,SD,Clay,40.4
46029,SD,Codington,22.7
46031,SD,Corson,14.3
46033,SD,Custer,28.6
46035,SD,Davison,21.5
46037,SD,Day,17.7
46039,SD,Deuel,17.8
46041,SD,Dewey,12.6
46043,SD,Douglas,16
46045,SD,Edmunds,20.5
46047,SD,Fall River,20.2
46049,SD,Faulk,15.5
46051,SD,Grant,15.5
46053,SD,Gregory,14.7
46055,SD,Haakon,20
46057,SD,Hamlin,16.7
46059,SD,Hand,17.1
46061,SD,Hanson,18.9
46063,SD,Harding,34.3
46065,SD,Hughes,33.3
46067,SD,Hutchinson,21.7
46069,SD,Hyde,16.8
46071,SD,Jackson,19.4
46073,SD,Jerauld,11
46075,SD,Jones,15.6
46077,SD,Kingsbury,20.3
46079,SD,Lake,22.1
46081,SD,Lawrence,31.8
46083,SD,Lincoln,36.9
46085,SD,Lyman,19.8
46087,SD,McCook,20.4
46089,SD,McPherson,14.8
46091,SD,Marshall,16.7
46093,SD,Meade,21
46095,SD,Mellette,14.9
46097,SD,Miner,17.5
46099,SD,Minnehaha,28.9
46101,SD,Moody,21.7
46103,SD,Pennington,27.8
46105,SD,Perkins,17.8
46107,SD,Potter,19.9
46109,SD,Roberts,15
46111,SD,Sanborn,15.3
46113,SD,Shannon,16.1
46115,SD,Spink,15.9
46117,SD,Stanley,27.7
46119,SD,Sully,25.1
46121,SD,Todd,18.1
46123,SD,Tripp,16
46125,SD,Turner,21.5
46127,SD,Union,29.1
46129,SD,Walworth,21.3
46135,SD,Yankton,26.8
46137,SD,Ziebach,12
47001,TN,Anderson,22.1
47003,TN,Bedford,12.8
47005,TN,Benton,12.6
47007,TN,Bledsoe,8.8
47009,TN,Blount,20.6
47011,TN,Bradley,19.2
47013,TN,Campbell,9.2
47015,TN,Cannon,11.1
47017,TN,Carroll,15.5
47019,TN,Carter,14.9
47021,TN,Cheatham,17.9
47023,TN,Chester,13.8
47025,TN,Claiborne,11.1
47027,TN,Clay,11
47029,TN,Cocke,7.8
47031,TN,Coffee,19
47033,TN,Crockett,12.2
47035,TN,Cumberland,15.6
47037,TN,Davidson,34
47039,TN,Decatur,10.4
47041,TN,DeKalb,11.7
47043,TN,Dickson,14.9
47045,TN,Dyer,14.5
47047,TN,Fayette,18.9
47049,TN,Fentress,10.1
47051,TN,Franklin,16.5
47053,TN,Gibson,14.8
47055,TN,Giles,12.1
47057,TN,Grainger,7.3
47059,TN,Greene,14
47061,TN,Grundy,8
47063,TN,Hamblen,15.6
47065,TN,Hamilton,27
47067,TN,Hancock,7.4
47069,TN,Hardeman,10.7
47071,TN,Hardin,9.4
47073,TN,Hawkins,12.4
47075,TN,Haywood,12.9
47077,TN,Henderson,11.8
47079,TN,Henry,14.8
47081,TN,Hickman,10.6
47083,TN,Houston,7.5
47085,TN,Humphreys,13.2
47087,TN,Jackson,9.4
47089,TN,Jefferson,13.5
47091,TN,Johnson,10.1
47093,TN,Knox,33.8
47095,TN,Lake,5.2
47097,TN,Lauderdale,9.9
47099,TN,Lawrence,11
47101,TN,Lewis,11.2
47103,TN,Lincoln,15.8
47105,TN,Loudon,22.6
47107,TN,McMinn,13.9
47109,TN,McNairy,10.9
47111,TN,Macon,7.6
47113,TN,Madison,24.5
47115,TN,Marion,13.3
47117,TN,Marshall,11.5
47119,TN,Maury,16.1
47121,TN,Meigs,9
47123,TN,Monroe,10.4
47125,TN,Montgomery,22.3
47127,TN,Moore,12.6
47129,TN,Morgan,6.3
47131,TN,Obion,11.9
47133,TN,Overton,10.5
47135,TN,Perry,10.6
47137,TN,Pickett,12
47139,TN,Polk,10.1
47141,TN,Putnam,21.7
47143,TN,Rhea,11.2
47145,TN,Roane,16.7
47147,TN,Robertson,14.2
47149,TN,Rutherford,26.3
47151,TN,Scott,9.9
47153,TN,Sequatchie,13.3
47155,TN,Sevier,15.2
47157,TN,Shelby,27.8
47159,TN,Smith,12.8
47161,TN,Stewart,11.5
47163,TN,Sullivan,20
47165,TN,Sumner,23
47167,TN,Tipton,13.8
47169,TN,Trousdale,10
47171,TN,Unicoi,12.2
47173,TN,Union,6.3
47175,TN,Van Buren,9
47177,TN,Warren,10.9
47179,TN,Washington,27.9
47181,TN,Wayne,8.7
47183,TN,Weakley,18.4
47185,TN,White,11
47187,TN,Williamson,51.8
47189,TN,Wilson,24
48001,TX,Anderson,11.3
48003,TX,Andrews,12.4
48005,TX,Angelina,15.9
48007,TX,Aransas,23.9
48009,TX,Archer,18.8
48011,TX,Armstrong,25.9
48013,TX,Atascosa,11
48015,TX,Austin,17.9
48017,TX,Bailey,18.5
48019,TX,Bandera,24
48021,TX,Bastrop,17.9
48023,TX,Baylor,24.5
48025,TX,Bee,9.2
48027,TX,Bell,21.2
48029,TX,Bexar,25.3
48031,TX,Blanco,25.4
48033,TX,Borden,19.1
48035,TX,Bosque,14.8
48037,TX,Bowie,18.1
48039,TX,Brazoria,26.1
48041,TX,Brazos,39.3
48043,TX,Brewster,30.4
48045,TX,Briscoe,15
48047,TX,Brooks,12.5
48049,TX,Brown,15
48051,TX,Burleson,10.5
48053,TX,Burnet,21.4
48055,TX,Caldwell,14.3
48057,TX,Calhoun,14.7
48059,TX,Callahan,17.1
48061,TX,Cameron,14.5
48063,TX,Camp,14.9
48065,TX,Carson,23.6
48067,TX,Cass,12.9
48069,TX,Castro,14.9
48071,TX,Chambers,16.2
48073,TX,Cherokee,11.8
48075,TX,Childress,15.7
48077,TX,Clay,19.3
48079,TX,Cochran,11.7
48081,TX,Coke,11.8
48083,TX,Coleman,13.7
48085,TX,Collin,48.3
48087,TX,Collingsworth,18.3
48089,TX,Colorado,15.3
48091,TX,Comal,32.6
48093,TX,Comanche,18.1
48095,TX,Concho,10.5
48097,TX,Cooke,19.5
48099,TX,Coryell,15.4
48101,TX,Cottle,15.9
48103,TX,Crane,13.1
48105,TX,Crockett,9.1
48107,TX,Crosby,13.3
48109,TX,Culberson,13.8
48111,TX,Dallam,8.4
48113,TX,Dallas,28
48115,TX,Dawson,8.7
48117,TX,Deaf Smith,13.2
48119,TX,Delta,15
48121,TX,Denton,39.5
48123,TX,DeWitt,12.1
48125,TX,Dickens,12.7
48127,TX,Dimmit,12.6
48129,TX,Donley,16.6
48131,TX,Duval,8.5
48133,TX,Eastland,15.5
48135,TX,Ector,13.1
48137,TX,Edwards,22.1
48139,TX,Ellis,21
48141,TX,El Paso,19.3
48143,TX,Erath,24
48145,TX,Falls,9.8
48147,TX,Fannin,14.7
48149,TX,Fayette,17.6
48151,TX,Fisher,15.2
48153,TX,Floyd,17.1
48155,TX,Foard,15.6
48157,TX,Fort Bend,40.4
48159,TX,Franklin,23.6
48161,TX,Freestone,14
48163,TX,Frio,8.1
48165,TX,Gaines,12.9
48167,TX,Galveston,26.3
48169,TX,Garza,8.6
48171,TX,Gillespie,26.8
48173,TX,Glasscock,16.4
48175,TX,Goliad,18
48177,TX,Gonzales,13.9
48179,TX,Gray,12.2
48181,TX,Grayson,19.2
48183,TX,Gregg,20.3
48185,TX,Grimes,11.3
48187,TX,Guadalupe,24
48189,TX,Hale,14.1
48191,TX,Hall,15.2
48193,TX,Hamilton,23.4
48195,TX,Hansford,20.2
48197,TX,Hardeman,14.7
48199,TX,Hardin,15.4
48201,TX,Harris,27.7
48203,TX,Harrison,16.2
48205,TX,Hartley,19.8
48207,TX,Haskell,11.7
48209,TX,Hays,35
48211,TX,Hemphill,16.3
48213,TX,Henderson,14.2
48215,TX,Hidalgo,15.1
48217,TX,Hill,15.3
48219,TX,Hockley,18
48221,TX,Hood,23.9
48223,TX,Hopkins,16.7
48225,TX,Houston,13.4
48227,TX,Howard,10.1
48229,TX,Hudspeth,10.5
48231,TX,Hunt,17
48233,TX,Hutchinson,13
48235,TX,Irion,12.3
48237,TX,Jack,10.5
48239,TX,Jackson,16.9
48241,TX,Jasper,14
48243,TX,Jeff Davis,34.3
48245,TX,Jefferson,17.8
48247,TX,Jim Hogg,12.4
48249,TX,Jim Wells,10.6
48251,TX,Johnson,16.1
48253,TX,Jones,9.3
48255,TX,Karnes,8.4
48257,TX,Kaufman,17.2
48259,TX,Kendall,35.5
48261,TX,Kenedy,17.9
48263,TX,Kent,19.4
48265,TX,Kerr,27
48267,TX,Kimble,20.3
48269,TX,King,36.8
48271,TX,Kinney,14.5
48273,TX,Kleberg,20.4
48275,TX,Knox,12.9
48277,TX,Lamar,17.4
48279,TX,Lamb,13.8
48281,TX,Lampasas,17.3
48283,TX,La Salle,8.1
48285,TX,Lavaca,14
48287,TX,Lee,14.5
48289,TX,Leon,12.6
48291,TX,Liberty,8.8
48293,TX,Limestone,12
48295,TX,Lipscomb,22.5
48297,TX,Live Oak,14
48299,TX,Llano,26
48301,TX,Loving,17.9
48303,TX,Lubbock,27.5
48305,TX,Lynn,15.9
48307,TX,McCulloch,20.4
48309,TX,McLennan,20.6
48311,TX,McMullen,10.5
48313,TX,Madison,11.5
48315,TX,Marion,11.2
48317,TX,Martin,12.6
48319,TX,Mason,28.9
48321,TX,Matagorda,14.1
48323,TX,Maverick,13.7
48325,TX,Medina,19.3
48327,TX,Menard,13.9
48329,TX,Midland,23.9
48331,TX,Milam,13.5
48333,TX,Mills,18.7
48335,TX,Mitchell,9.4
48337,TX,Montague,16.7
48339,TX,Montgomery,29.7
48341,TX,Moore,13.7
48343,TX,Morris,17.3
48345,TX,Motley,18.5
48347,TX,Nacogdoches,24
48349,TX,Navarro,15.7
48351,TX,Newton,8.6
48353,TX,Nolan,17.1
48355,TX,Nueces,19.9
48357,TX,Ochiltree,17.9
48359,TX,Oldham,29.8
48361,TX,Orange,12.5
48363,TX,Palo Pinto,13.7
48365,TX,Panola,11.4
48367,TX,Parker,22.4
48369,TX,Parmer,15.7
48371,TX,Pecos,11.3
48373,TX,Polk,10.6
48375,TX,Potter,15
48377,TX,Presidio,17.8
48379,TX,Rains,12.1
48381,TX,Randall,30.1
48383,TX,Reagan,10
48385,TX,Real,19.4
48387,TX,Red River,8.6
48389,TX,Reeves,7.6
48391,TX,Refugio,11.2
48393,TX,Roberts,34.1
48395,TX,Robertson,15.8
48397,TX,Rockwall,35.6
48399,TX,Runnels,16.4
48401,TX,Rusk,14.8
48403,TX,Sabine,12.2
48405,TX,San Augustine,11.9
48407,TX,San Jacinto,9.6
48409,TX,San Patricio,15.1
48411,TX,San Saba,18.1
48413,TX,Schleicher,17.4
48415,TX,Scurry,16.3
48417,TX,Shackelford,27.6
48419,TX,Shelby,13.5
48421,TX,Sherman,19.1
48423,TX,Smith,24.5
48425,TX,Somervell,28.4
48427,TX,Starr,9.8
48429,TX,Stephens,12.2
48431,TX,Sterling,22.7
48433,TX,Stonewall,22.4
48435,TX,Sutton,11.8
48437,TX,Swisher,14.6
48439,TX,Tarrant,28.7
48441,TX,Taylor,24.2
48443,TX,Terrell,20.7
48445,TX,Terry,14.3
48447,TX,Throckmorton,16.7
48449,TX,Titus,13.7
48451,TX,Tom Green,21.6
48453,TX,Travis,43.5
48455,TX,Trinity,11.2
48457,TX,Tyler,12.2
48459,TX,Upshur,15.1
48461,TX,Upton,12.7
48463,TX,Uvalde,16.1
48465,TX,Val Verde,15.8
48467,TX,Van Zandt,12.1
48469,TX,Victoria,16.9
48471,TX,Walker,17.1
48473,TX,Waller,19.6
48475,TX,Ward,10
48477,TX,Washington,25.8
48479,TX,Webb,16.7
48481,TX,Wharton,15.4
48483,TX,Wheeler,15.1
48485,TX,Wichita,20
48487,TX,Wilbarger,15.9
48489,TX,Willacy,8.6
48491,TX,Williamson,37.3
48493,TX,Wilson,18.2
48495,TX,Winkler,9.8
48497,TX,Wise,15.6
48499,TX,Wood,16.5
48501,TX,Yoakum,15
48503,TX,Young,13.6
48505,TX,Zapata,9.6
48507,TX,Zavala,7.7
49001,UT,Beaver,10.4
49003,UT,Box Elder,22.7
49005,UT,Cache,35.1
49007,UT,Carbon,14.2
49009,UT,Daggett,18.8
49011,UT,Davis,33.8
49013,UT,Duchesne,16
49015,UT,Emery,13.2
49017,UT,Garfield,19.6
49019,UT,Grand,24.3
49021,UT,Iron,28.2
49023,UT,Juab,13.1
49025,UT,Kane,23.7
49027,UT,Millard,19.3
49029,UT,Morgan,27.1
49031,UT,Piute,16.2
49033,UT,Rich,22.2
49035,UT,Salt Lake,30.1
49037,UT,San Juan,17.2
49039,UT,Sanpete,18.7
49041,UT,Sevier,16.9
49043,UT,Summit,50.8
49045,UT,Tooele,18.6
49047,UT,Uintah,14.7
49049,UT,Utah,35.5
49051,UT,Wasatch,31.1
49053,UT,Washington,24
49055,UT,Wayne,22.7
49057,UT,Weber,22.5
50001,VT,Addison,32.6
50003,VT,Bennington,31.1
50005,VT,Caledonia,27.5
50007,VT,Chittenden,44.8
50009,VT,Essex,15.9
50011,VT,Franklin,21.2
50013,VT,Grand Isle,28.6
50015,VT,Lamoille,34.6
50017,VT,Orange,29.2
50019,VT,Orleans,19.9
50021,VT,Rutland,26.3
50023,VT,Washington,37.4
50025,VT,Windham,33.8
50027,VT,Windsor,32.8
51001,VA,Accomack,18
51003,VA,Albemarle,51.6
51005,VA,Alleghany,14.9
51007,VA,Amelia,13.1
51009,VA,Amherst,15.6
51011,VA,Appomattox,11.8
51013,VA,Arlington,70.1
51015,VA,Augusta,19.1
51017,VA,Bath,11.5
51019,VA,Bedford,24.2
51021,VA,Bland,12
51023,VA,Botetourt,22.9
51025,VA,Brunswick,11.9
51027,VA,Buchanan,8.9
51029,VA,Buckingham,12.4
51031,VA,Campbell,16.3
51033,VA,Caroline,15.5
51035,VA,Carroll,11.7
51036,VA,Charles City,10.9
51037,VA,Charlotte,15.1
51041,VA,Chesterfield,35.7
51043,VA,Clarke,29.2
51045,VA,Craig,13.6
51047,VA,Culpeper,21.6
51049,VA,Cumberland,12.5
51051,VA,Dickenson,8.6
51053,VA,Dinwiddie,13.1
51057,VA,Essex,16.6
51059,VA,Fairfax,58
51061,VA,Fauquier,30.8
51063,VA,Floyd,19.3
51065,VA,Fluvanna,25.8
51067,VA,Franklin,15.2
51069,VA,Frederick,23.1
51071,VA,Giles,16.1
51073,VA,Gloucester,19.2
51075,VA,Goochland,30.7
51077,VA,Grayson,10.3
51079,VA,Greene,20
51081,VA,Greensville,5.5
51083,VA,Halifax,13.2
51085,VA,Hanover,33
51087,VA,Henrico,38.9
51089,VA,Henry,10.9
51091,VA,Highland,21.4
51093,VA,Isle of Wight,25.1
51095,VA,James City,45
51097,VA,King and Queen,9.9
51099,VA,King George,30.5
51101,VA,King William,19.8
51103,VA,Lancaster,27.7
51105,VA,Lee,12
51107,VA,Loudoun,57.2
51109,VA,Louisa,17.9
51111,VA,Lunenburg,10
51113,VA,Madison,20.7
51115,VA,Mathews,20.6
51117,VA,Mecklenburg,13.4
51119,VA,Middlesex,27.5
51121,VA,Montgomery,39.4
51125,VA,Nelson,22.9
51127,VA,New Kent,22.6
51131,VA,Northampton,18.8
51133,VA,Northumberland,22.3
51135,VA,Nottoway,11.6
51137,VA,Orange,21.5
51139,VA,Page,11.1
51141,VA,Patrick,9.5
51143,VA,Pittsylvania,12.8
51145,VA,Powhatan,21.9
51147,VA,Prince Edward,18.5
51149,VA,Prince George,17.2
51153,VA,Prince William,37.5
51155,VA,Pulaski,13.9
51157,VA,Rappahannock,37.4
51159,VA,Richmond,9.8
51161,VA,Roanoke,32.6
51163,VA,Rockbridge,21.8
51165,VA,Rockingham,21.9
51167,VA,Russell,10.7
51169,VA,Scott,10.3
51171,VA,Shenandoah,17.5
51173,VA,Smyth,14.6
51175,VA,Southampton,12.6
51177,VA,Spotsylvania,29.9
51179,VA,Stafford,35.4
51181,VA,Surry,13.6
51183,VA,Sussex,10
51185,VA,Tazewell,14.3
51187,VA,Warren,21.4
51191,VA,Washington,20.5
51193,VA,Westmoreland,15.9
51195,VA,Wise,11.3
51197,VA,Wythe,14
51199,VA,York,41.5
51510,VA,Alexandria,60.4
51515,VA,Bedford,20.8
51520,VA,Bristol,19.7
51530,VA,Buena Vista,16.5
51540,VA,Charlottesville,46.7
51550,VA,Chesapeake,27.9
51570,VA,Colonial Heights,20
51580,VA,Covington,10.4
51590,VA,Danville,16.2
51595,VA,Emporia,15.4
51600,VA,Fairfax,53.2
51610,VA,Falls Church,71
51620,VA,Franklin,19
51630,VA,Fredericksburg,31.9
51640,VA,Galax,12.7
51650,VA,Hampton,21.8
51660,VA,Harrisonburg,33.3
51670,VA,Hopewell,10.9
51678,VA,Lexington,44.4
51680,VA,Lynchburg,28.3
51683,VA,Manassas,28.3
51685,VA,Manassas Park,21.9
51690,VA,Martinsville,20.4
51700,VA,Newport News,23.5
51710,VA,Norfolk,23.7
51720,VA,Norton,20.6
51730,VA,Petersburg,15.2
51735,VA,Poquoson,36
51740,VA,Portsmouth,18.7
51750,VA,Radford,35.1
51760,VA,Richmond,32.6
51770,VA,Roanoke,21.9
51775,VA,Salem,29.1
51790,VA,Staunton,28.5
51800,VA,Suffolk,25.1
51810,VA,Virginia Beach,31.9
51820,VA,Waynesboro,21.8
51830,VA,Williamsburg,43.3
51840,VA,Winchester,29.7
53001,WA,Adams,13.4
53003,WA,Asotin,18.2
53005,WA,Benton,27.6
53007,WA,Chelan,23.2
53009,WA,Clallam,23.3
53011,WA,Clark,25.7
53013,WA,Columbia,20
53015,WA,Cowlitz,14.7
53017,WA,Douglas,17.3
53019,WA,Ferry,16.7
53021,WA,Franklin,14.6
53023,WA,Garfield,17.7
53025,WA,Grant,14.4
53027,WA,Grays Harbor,14.5
53029,WA,Island,29.8
53031,WA,Jefferson,34.8
53033,WA,King,45.2
53035,WA,Kitsap,28
53037,WA,Kittitas,31.9
53039,WA,Klickitat,17.9
53041,WA,Lewis,15
53043,WA,Lincoln,20.3
53045,WA,Mason,17.9
53047,WA,Okanogan,17.7
53049,WA,Pacific,16.8
53051,WA,Pend Oreille,17.9
53053,WA,Pierce,23.4
53055,WA,San Juan,44.9
53057,WA,Skagit,23.2
53059,WA,Skamania,19.7
53061,WA,Snohomish,28.2
53063,WA,Spokane,27.9
53065,WA,Stevens,19.2
53067,WA,Thurston,31.6
53069,WA,Wahkiakum,15.3
53071,WA,Walla Walla,24.2
53073,WA,Whatcom,31.7
53075,WA,Whitman,47.4
53077,WA,Yakima,15.6
54001,WV,Barbour,13.3
54003,WV,Berkeley,19.7
54005,WV,Boone,8.2
54007,WV,Braxton,9.5
54009,WV,Brooke,15.6
54011,WV,Cabell,23
54013,WV,Calhoun,8
54015,WV,Clay,8.3
54017,WV,Doddridge,8
54019,WV,Fayette,10.7
54021,WV,Gilmer,12.2
54023,WV,Grant,11.5
54025,WV,Greenbrier,17.2
54027,WV,Hampshire,9.4
54029,WV,Hancock,15.3
54031,WV,Hardy,9.5
54033,WV,Harrison,17.6
54035,WV,Jackson,14.5
54037,WV,Jefferson,27.7
54039,WV,Kanawha,23.4
54041,WV,Lewis,12
54043,WV,Lincoln,7.7
54045,WV,Logan,8.9
54047,WV,McDowell,6.3
54049,WV,Marion,19.2
54051,WV,Marshall,12.2
54053,WV,Mason,10.3
54055,WV,Mercer,16.4
54057,WV,Mineral,13
54059,WV,Mingo,9
54061,WV,Monongalia,35.8
54063,WV,Monroe,13.3
54065,WV,Morgan,12.7
54067,WV,Nicholas,13
54069,WV,Ohio,25.9
54071,WV,Pendleton,13.1
54073,WV,Pleasants,10.4
54075,WV,Pocahontas,13.5
54077,WV,Preston,11.6
54079,WV,Putnam,23.8
54081,WV,Raleigh,15.4
54083,WV,Randolph,17.6
54085,WV,Ritchie,10.3
54087,WV,Roane,9.1
54089,WV,Summers,11.2
54091,WV,Taylor,14.5
54093,WV,Tucker,13.7
54095,WV,Tyler,8.3
54097,WV,Upshur,15.2
54099,WV,Wayne,12.7
54101,WV,Webster,8
54103,WV,Wetzel,12.6
54105,WV,Wirt,11
54107,WV,Wood,19.1
54109,WV,Wyoming,9.3
55001,WI,Adams,10.8
55003,WI,Ashland,20.7
55005,WI,Barron,17.6
55007,WI,Bayfield,26.8
55009,WI,Brown,25.6
55011,WI,Buffalo,15.5
55013,WI,Burnett,16
55015,WI,Calumet,25.3
55017,WI,Chippewa,17.5
55019,WI,Clark,11.3
55021,WI,Columbia,19.9
55023,WI,Crawford,15.9
55025,WI,Dane,45.4
55027,WI,Dodge,15.2
55029,WI,Door,27.5
55031,WI,Douglas,22
55033,WI,Dunn,24.9
55035,WI,Eau Claire,30.2
55037,WI,Florence,12.1
55039,WI,Fond du Lac,18
55041,WI,Forest,12
55043,WI,Grant,19.2
55045,WI,Green,18.8
55047,WI,Green Lake,16.5
55049,WI,Iowa,22.3
55051,WI,Iron,17.9
55053,WI,Jackson,14.8
55055,WI,Jefferson,22.7
55057,WI,Juneau,12.1
55059,WI,Kenosha,22.5
55061,WI,Kewaunee,13.6
55063,WI,La Crosse,28.8
55065,WI,Lafayette,15.9
55067,WI,Langlade,12.9
55069,WI,Lincoln,14.7
55071,WI,Manitowoc,17.5
55073,WI,Marathon,20.8
55075,WI,Marinette,14.2
55077,WI,Marquette,12.8
55078,WI,Menominee,10.5
55079,WI,Milwaukee,26.7
55081,WI,Monroe,16.4
55083,WI,Oconto,13.2
55085,WI,Oneida,22.4
55087,WI,Outagamie,25.8
55089,WI,Ozaukee,43.1
55091,WI,Pepin,17.2
55093,WI,Pierce,25.4
55095,WI,Polk,18.4
55097,WI,Portage,27.1
55099,WI,Price,15.3
55101,WI,Racine,23.1
55103,WI,Richland,14.4
55105,WI,Rock,19.8
55107,WI,Rusk,14.8
55109,WI,St. Croix,32.5
55111,WI,Sauk,20
55113,WI,Sawyer,20.5
55115,WI,Shawano,14.4
55117,WI,Sheboygan,20.5
55119,WI,Taylor,13.6
55121,WI,Trempealeau,17.1
55123,WI,Vernon,18.8
55125,WI,Vilas,25
55127,WI,Walworth,25.1
55129,WI,Washburn,18.7
55131,WI,Washington,26
55133,WI,Waukesha,39.2
55135,WI,Waupaca,16.1
55137,WI,Waushara,13.3
55139,WI,Winnebago,23.7
55141,WI,Wood,19.2
56001,WY,Albany,47.4
56003,WY,Big Horn,20.3
56005,WY,Campbell,17.6
56007,WY,Carbon,17.9
56009,WY,Converse,17.6
56011,WY,Crook,22.8
56013,WY,Fremont,22.8
56015,WY,Goshen,19.6
56017,WY,Hot Springs,19.3
56019,WY,Johnson,25.3
56021,WY,Laramie,22.9
56023,WY,Lincoln,19.3
56025,WY,Natrona,20.9
56027,WY,Niobrara,19.7
56029,WY,Park,27.7
56031,WY,Platte,17.3
56033,WY,Sheridan,23.1
56035,WY,Sublette,22.8
56037,WY,Sweetwater,17.1
56039,WY,Teton,49.7
56041,WY,Uinta,17.4
56043,WY,Washakie,24.5
56045,WY,Weston,17.9